data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.01_13-10-2022,Республика Хакасия,21_195_days,60+,CoviVac,521
2022.01_13-10-2022,Республика Хакасия,21_195_days,60+,EpiVacCorona,697
2022.01_13-10-2022,Республика Хакасия,21_195_days,60+,SputnikLite,21927
2022.01_13-10-2022,Республика Хакасия,21_195_days,60+,SputnikV,20175
2022.01_13-10-2022,Ростовская область,21_195_days,18+,AllVaccines,1326486
2022.01_13-10-2022,Ростовская область,21_195_days,18+,CoviVac,11498
2022.01_13-10-2022,Ростовская область,21_195_days,18+,EpiVacCorona,16654
2022.01_13-10-2022,Ростовская область,21_195_days,18+,SputnikLite,327198
2022.01_13-10-2022,Ростовская область,21_195_days,18+,SputnikV,971136
2022.01_13-10-2022,Ростовская область,21_195_days,18-59,AllVaccines,969080
2022.01_13-10-2022,Ростовская область,21_195_days,18-59,CoviVac,8775
2022.01_13-10-2022,Ростовская область,21_195_days,18-59,EpiVacCorona,11788
2022.01_13-10-2022,Ростовская область,21_195_days,18-59,SputnikLite,213724
2022.01_13-10-2022,Ростовская область,21_195_days,18-59,SputnikV,734793
2022.01_13-10-2022,Ростовская область,21_195_days,60+,AllVaccines,357406
2022.01_13-10-2022,Ростовская область,21_195_days,60+,CoviVac,2723
2022.01_13-10-2022,Ростовская область,21_195_days,60+,EpiVacCorona,4866
2022.01_13-10-2022,Ростовская область,21_195_days,60+,SputnikLite,113474
2022.01_13-10-2022,Ростовская область,21_195_days,60+,SputnikV,236343
2022.01_13-10-2022,Рязанская область,21_195_days,18+,AllVaccines,390986
2022.01_13-10-2022,Рязанская область,21_195_days,18+,CoviVac,4452
2022.01_13-10-2022,Рязанская область,21_195_days,18+,EpiVacCorona,11257
2022.01_13-10-2022,Рязанская область,21_195_days,18+,SputnikLite,115075
2022.01_13-10-2022,Рязанская область,21_195_days,18+,SputnikV,260202
2022.01_13-10-2022,Рязанская область,21_195_days,18-59,AllVaccines,276314
2022.01_13-10-2022,Рязанская область,21_195_days,18-59,CoviVac,3596
2022.01_13-10-2022,Рязанская область,21_195_days,18-59,EpiVacCorona,8545
2022.01_13-10-2022,Рязанская область,21_195_days,18-59,SputnikLite,65118
2022.01_13-10-2022,Рязанская область,21_195_days,18-59,SputnikV,199055
2022.01_13-10-2022,Рязанская область,21_195_days,60+,AllVaccines,114672
2022.01_13-10-2022,Рязанская область,21_195_days,60+,CoviVac,856
2022.01_13-10-2022,Рязанская область,21_195_days,60+,EpiVacCorona,2712
2022.01_13-10-2022,Рязанская область,21_195_days,60+,SputnikLite,49957
2022.01_13-10-2022,Рязанская область,21_195_days,60+,SputnikV,61147
2022.01_13-10-2022,Самарская область,21_195_days,18+,AllVaccines,1198186
2022.01_13-10-2022,Самарская область,21_195_days,18+,CoviVac,10421
2022.01_13-10-2022,Самарская область,21_195_days,18+,EpiVacCorona,20473
2022.01_13-10-2022,Самарская область,21_195_days,18+,SputnikLite,396440
2022.01_13-10-2022,Самарская область,21_195_days,18+,SputnikV,770852
2022.01_13-10-2022,Самарская область,21_195_days,18-59,AllVaccines,859075
2022.01_13-10-2022,Самарская область,21_195_days,18-59,CoviVac,8284
2022.01_13-10-2022,Самарская область,21_195_days,18-59,EpiVacCorona,13367
2022.01_13-10-2022,Самарская область,21_195_days,18-59,SputnikLite,262215
2022.01_13-10-2022,Самарская область,21_195_days,18-59,SputnikV,575209
2022.01_13-10-2022,Самарская область,21_195_days,60+,AllVaccines,339111
2022.01_13-10-2022,Самарская область,21_195_days,60+,CoviVac,2137
2022.01_13-10-2022,Самарская область,21_195_days,60+,EpiVacCorona,7106
2022.01_13-10-2022,Самарская область,21_195_days,60+,SputnikLite,134225
2022.01_13-10-2022,Самарская область,21_195_days,60+,SputnikV,195643
2022.01_13-10-2022,Саратовская область,21_195_days,18+,AllVaccines,756488
2022.01_13-10-2022,Саратовская область,21_195_days,18+,CoviVac,7050
2022.01_13-10-2022,Саратовская область,21_195_days,18+,EpiVacCorona,23584
2022.01_13-10-2022,Саратовская область,21_195_days,18+,SputnikLite,246450
2022.01_13-10-2022,Саратовская область,21_195_days,18+,SputnikV,479404
2022.01_13-10-2022,Саратовская область,21_195_days,18-59,AllVaccines,537476
2022.01_13-10-2022,Саратовская область,21_195_days,18-59,CoviVac,5878
2022.01_13-10-2022,Саратовская область,21_195_days,18-59,EpiVacCorona,16463
2022.01_13-10-2022,Саратовская область,21_195_days,18-59,SputnikLite,161693
2022.01_13-10-2022,Саратовская область,21_195_days,18-59,SputnikV,353442
2022.01_13-10-2022,Саратовская область,21_195_days,60+,AllVaccines,219012
2022.01_13-10-2022,Саратовская область,21_195_days,60+,CoviVac,1172
2022.01_13-10-2022,Саратовская область,21_195_days,60+,EpiVacCorona,7121
2022.01_13-10-2022,Саратовская область,21_195_days,60+,SputnikLite,84757
2022.01_13-10-2022,Саратовская область,21_195_days,60+,SputnikV,125962
2022.01_13-10-2022,Сахалинская область,21_195_days,18+,AllVaccines,136023
2022.01_13-10-2022,Сахалинская область,21_195_days,18+,CoviVac,1047
2022.01_13-10-2022,Сахалинская область,21_195_days,18+,EpiVacCorona,5772
2022.01_13-10-2022,Сахалинская область,21_195_days,18+,SputnikLite,63989
2022.01_13-10-2022,Сахалинская область,21_195_days,18+,SputnikV,65215
2022.01_13-10-2022,Сахалинская область,21_195_days,18-59,AllVaccines,98584
2022.01_13-10-2022,Сахалинская область,21_195_days,18-59,CoviVac,879
2022.01_13-10-2022,Сахалинская область,21_195_days,18-59,EpiVacCorona,4504
2022.01_13-10-2022,Сахалинская область,21_195_days,18-59,SputnikLite,39923
2022.01_13-10-2022,Сахалинская область,21_195_days,18-59,SputnikV,53278
2022.01_13-10-2022,Сахалинская область,21_195_days,60+,AllVaccines,37439
2022.01_13-10-2022,Сахалинская область,21_195_days,60+,CoviVac,168
2022.01_13-10-2022,Сахалинская область,21_195_days,60+,EpiVacCorona,1268
2022.01_13-10-2022,Сахалинская область,21_195_days,60+,SputnikLite,24066
2022.01_13-10-2022,Сахалинская область,21_195_days,60+,SputnikV,11937
2022.01_13-10-2022,Свердловская область,21_195_days,18+,AllVaccines,1609775
2022.01_13-10-2022,Свердловская область,21_195_days,18+,CoviVac,12017
2022.01_13-10-2022,Свердловская область,21_195_days,18+,EpiVacCorona,36838
2022.01_13-10-2022,Свердловская область,21_195_days,18+,SputnikLite,585940
2022.01_13-10-2022,Свердловская область,21_195_days,18+,SputnikV,974980
2022.01_13-10-2022,Свердловская область,21_195_days,18-59,AllVaccines,1181414
2022.01_13-10-2022,Свердловская область,21_195_days,18-59,CoviVac,9951
2022.01_13-10-2022,Свердловская область,21_195_days,18-59,EpiVacCorona,25452
2022.01_13-10-2022,Свердловская область,21_195_days,18-59,SputnikLite,418925
2022.01_13-10-2022,Свердловская область,21_195_days,18-59,SputnikV,727086
2022.01_13-10-2022,Свердловская область,21_195_days,60+,AllVaccines,428361
2022.01_13-10-2022,Свердловская область,21_195_days,60+,CoviVac,2066
2022.01_13-10-2022,Свердловская область,21_195_days,60+,EpiVacCorona,11386
2022.01_13-10-2022,Свердловская область,21_195_days,60+,SputnikLite,167015
2022.01_13-10-2022,Свердловская область,21_195_days,60+,SputnikV,247894
2022.01_13-10-2022,Смоленская область,21_195_days,18+,AllVaccines,275686
2022.01_13-10-2022,Смоленская область,21_195_days,18+,CoviVac,1512
2022.01_13-10-2022,Смоленская область,21_195_days,18+,EpiVacCorona,5780
2022.01_13-10-2022,Смоленская область,21_195_days,18+,SputnikLite,104356
2022.01_13-10-2022,Смоленская область,21_195_days,18+,SputnikV,164038
2022.01_13-10-2022,Смоленская область,21_195_days,18-59,AllVaccines,191193
2022.01_13-10-2022,Смоленская область,21_195_days,18-59,CoviVac,1285
2022.01_13-10-2022,Смоленская область,21_195_days,18-59,EpiVacCorona,3916
2022.01_13-10-2022,Смоленская область,21_195_days,18-59,SputnikLite,62334
2022.01_13-10-2022,Смоленская область,21_195_days,18-59,SputnikV,123658
2022.01_13-10-2022,Смоленская область,21_195_days,60+,AllVaccines,84493
2022.01_13-10-2022,Смоленская область,21_195_days,60+,CoviVac,227
2022.01_13-10-2022,Смоленская область,21_195_days,60+,EpiVacCorona,1864
2022.01_13-10-2022,Смоленская область,21_195_days,60+,SputnikLite,42022
2022.01_13-10-2022,Смоленская область,21_195_days,60+,SputnikV,40380
2022.01_13-10-2022,Ставропольский край,21_195_days,18+,AllVaccines,774620
2022.01_13-10-2022,Ставропольский край,21_195_days,18+,CoviVac,6886
2022.01_13-10-2022,Ставропольский край,21_195_days,18+,EpiVacCorona,18500
2022.01_13-10-2022,Ставропольский край,21_195_days,18+,SputnikLite,265907
2022.01_13-10-2022,Ставропольский край,21_195_days,18+,SputnikV,483327
2022.01_13-10-2022,Ставропольский край,21_195_days,18-59,AllVaccines,569057
2022.01_13-10-2022,Ставропольский край,21_195_days,18-59,CoviVac,5405
2022.01_13-10-2022,Ставропольский край,21_195_days,18-59,EpiVacCorona,13145
2022.01_13-10-2022,Ставропольский край,21_195_days,18-59,SputnikLite,173878
2022.01_13-10-2022,Ставропольский край,21_195_days,18-59,SputnikV,376629
2022.01_13-10-2022,Ставропольский край,21_195_days,60+,AllVaccines,205563
2022.01_13-10-2022,Ставропольский край,21_195_days,60+,CoviVac,1481
2022.01_13-10-2022,Ставропольский край,21_195_days,60+,EpiVacCorona,5355
2022.01_13-10-2022,Ставропольский край,21_195_days,60+,SputnikLite,92029
2022.01_13-10-2022,Ставропольский край,21_195_days,60+,SputnikV,106698
2022.01_13-10-2022,Тамбовская область,21_195_days,18+,AllVaccines,354705
2022.01_13-10-2022,Тамбовская область,21_195_days,18+,CoviVac,2976
2022.01_13-10-2022,Тамбовская область,21_195_days,18+,EpiVacCorona,6516
2022.01_13-10-2022,Тамбовская область,21_195_days,18+,SputnikLite,186742
2022.01_13-10-2022,Тамбовская область,21_195_days,18+,SputnikV,158471
2022.01_13-10-2022,Тамбовская область,21_195_days,18-59,AllVaccines,236298
2022.01_13-10-2022,Тамбовская область,21_195_days,18-59,CoviVac,2490
2022.01_13-10-2022,Тамбовская область,21_195_days,18-59,EpiVacCorona,3714
2022.01_13-10-2022,Тамбовская область,21_195_days,18-59,SputnikLite,130698
2022.01_13-10-2022,Тамбовская область,21_195_days,18-59,SputnikV,99396
2022.01_13-10-2022,Тамбовская область,21_195_days,60+,AllVaccines,118407
2022.01_13-10-2022,Тамбовская область,21_195_days,60+,CoviVac,486
2022.01_13-10-2022,Тамбовская область,21_195_days,60+,EpiVacCorona,2802
2022.01_13-10-2022,Тамбовская область,21_195_days,60+,SputnikLite,56044
2022.01_13-10-2022,Тамбовская область,21_195_days,60+,SputnikV,59075
2022.01_13-10-2022,Тверская область,21_195_days,18+,AllVaccines,363009
2022.01_13-10-2022,Тверская область,21_195_days,18+,CoviVac,4881
2022.01_13-10-2022,Тверская область,21_195_days,18+,EpiVacCorona,13711
2022.01_13-10-2022,Тверская область,21_195_days,18+,SputnikLite,134350
2022.01_13-10-2022,Тверская область,21_195_days,18+,SputnikV,210067
2022.01_13-10-2022,Тверская область,21_195_days,18-59,AllVaccines,235896
2022.01_13-10-2022,Тверская область,21_195_days,18-59,CoviVac,3984
2022.01_13-10-2022,Тверская область,21_195_days,18-59,EpiVacCorona,9011
2022.01_13-10-2022,Тверская область,21_195_days,18-59,SputnikLite,72870
2022.01_13-10-2022,Тверская область,21_195_days,18-59,SputnikV,150031
2022.01_13-10-2022,Тверская область,21_195_days,60+,AllVaccines,127113
2022.01_13-10-2022,Тверская область,21_195_days,60+,CoviVac,897
2022.01_13-10-2022,Тверская область,21_195_days,60+,EpiVacCorona,4700
2022.01_13-10-2022,Тверская область,21_195_days,60+,SputnikLite,61480
2022.01_13-10-2022,Тверская область,21_195_days,60+,SputnikV,60036
2022.01_13-10-2022,Томская область,21_195_days,18+,AllVaccines,336837
2022.01_13-10-2022,Томская область,21_195_days,18+,CoviVac,4630
2022.01_13-10-2022,Томская область,21_195_days,18+,EpiVacCorona,6018
2022.01_13-10-2022,Томская область,21_195_days,18+,SputnikLite,132575
