data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.03_13-10-2022,РФ,105_165_days,18+,SputnikV,14689716
2022.03_13-10-2022,РФ,105_165_days,18-59,AllVaccines,15409366
2022.03_13-10-2022,РФ,105_165_days,18-59,CoviVac,203447
2022.03_13-10-2022,РФ,105_165_days,18-59,EpiVacCorona,422687
2022.03_13-10-2022,РФ,105_165_days,18-59,SputnikLite,4009335
2022.03_13-10-2022,РФ,105_165_days,18-59,SputnikV,10773897
2022.03_13-10-2022,РФ,105_165_days,60+,AllVaccines,6782815
2022.03_13-10-2022,РФ,105_165_days,60+,CoviVac,43920
2022.03_13-10-2022,РФ,105_165_days,60+,EpiVacCorona,184789
2022.03_13-10-2022,РФ,105_165_days,60+,SputnikLite,2638287
2022.03_13-10-2022,РФ,105_165_days,60+,SputnikV,3915819
2022.03_13-10-2022,РФ,165_195_days,18+,AllVaccines,5798234
2022.03_13-10-2022,РФ,165_195_days,18+,CoviVac,52044
2022.03_13-10-2022,РФ,165_195_days,18+,EpiVacCorona,50294
2022.03_13-10-2022,РФ,165_195_days,18+,SputnikLite,3744522
2022.03_13-10-2022,РФ,165_195_days,18+,SputnikV,1951374
2022.03_13-10-2022,РФ,165_195_days,18-59,AllVaccines,3957400
2022.03_13-10-2022,РФ,165_195_days,18-59,CoviVac,41662
2022.03_13-10-2022,РФ,165_195_days,18-59,EpiVacCorona,33101
2022.03_13-10-2022,РФ,165_195_days,18-59,SputnikLite,2510079
2022.03_13-10-2022,РФ,165_195_days,18-59,SputnikV,1372558
2022.03_13-10-2022,РФ,165_195_days,60+,AllVaccines,1840834
2022.03_13-10-2022,РФ,165_195_days,60+,CoviVac,10382
2022.03_13-10-2022,РФ,165_195_days,60+,EpiVacCorona,17193
2022.03_13-10-2022,РФ,165_195_days,60+,SputnikLite,1234443
2022.03_13-10-2022,РФ,165_195_days,60+,SputnikV,578816
2022.03_13-10-2022,РФ,21_45_days,18+,AllVaccines,1619180
2022.03_13-10-2022,РФ,21_45_days,18+,CoviVac,32538
2022.03_13-10-2022,РФ,21_45_days,18+,EpiVacCorona,112080
2022.03_13-10-2022,РФ,21_45_days,18+,SputnikLite,407313
2022.03_13-10-2022,РФ,21_45_days,18+,SputnikV,1067249
2022.03_13-10-2022,РФ,21_45_days,18-59,AllVaccines,1086577
2022.03_13-10-2022,РФ,21_45_days,18-59,CoviVac,25429
2022.03_13-10-2022,РФ,21_45_days,18-59,EpiVacCorona,69998
2022.03_13-10-2022,РФ,21_45_days,18-59,SputnikLite,277638
2022.03_13-10-2022,РФ,21_45_days,18-59,SputnikV,713512
2022.03_13-10-2022,РФ,21_45_days,60+,AllVaccines,532603
2022.03_13-10-2022,РФ,21_45_days,60+,CoviVac,7109
2022.03_13-10-2022,РФ,21_45_days,60+,EpiVacCorona,42082
2022.03_13-10-2022,РФ,21_45_days,60+,SputnikLite,129675
2022.03_13-10-2022,РФ,21_45_days,60+,SputnikV,353737
2022.03_13-10-2022,РФ,45_75_days,18+,AllVaccines,4245264
2022.03_13-10-2022,РФ,45_75_days,18+,CoviVac,51688
2022.03_13-10-2022,РФ,45_75_days,18+,EpiVacCorona,191401
2022.03_13-10-2022,РФ,45_75_days,18+,SputnikLite,1874056
2022.03_13-10-2022,РФ,45_75_days,18+,SputnikV,2128119
2022.03_13-10-2022,РФ,45_75_days,18-59,AllVaccines,2962990
2022.03_13-10-2022,РФ,45_75_days,18-59,CoviVac,41799
2022.03_13-10-2022,РФ,45_75_days,18-59,EpiVacCorona,122635
2022.03_13-10-2022,РФ,45_75_days,18-59,SputnikLite,1347328
2022.03_13-10-2022,РФ,45_75_days,18-59,SputnikV,1451228
2022.03_13-10-2022,РФ,45_75_days,60+,AllVaccines,1282274
2022.03_13-10-2022,РФ,45_75_days,60+,CoviVac,9889
2022.03_13-10-2022,РФ,45_75_days,60+,EpiVacCorona,68766
2022.03_13-10-2022,РФ,45_75_days,60+,SputnikLite,526728
2022.03_13-10-2022,РФ,45_75_days,60+,SputnikV,676891
2022.03_13-10-2022,РФ,75_90_days,18+,AllVaccines,2794852
2022.03_13-10-2022,РФ,75_90_days,18+,CoviVac,20044
2022.03_13-10-2022,РФ,75_90_days,18+,EpiVacCorona,73794
2022.03_13-10-2022,РФ,75_90_days,18+,SputnikLite,2102706
2022.03_13-10-2022,РФ,75_90_days,18+,SputnikV,598308
2022.03_13-10-2022,РФ,75_90_days,18-59,AllVaccines,1943591
2022.03_13-10-2022,РФ,75_90_days,18-59,CoviVac,15969
2022.03_13-10-2022,РФ,75_90_days,18-59,EpiVacCorona,48300
2022.03_13-10-2022,РФ,75_90_days,18-59,SputnikLite,1442594
2022.03_13-10-2022,РФ,75_90_days,18-59,SputnikV,436728
2022.03_13-10-2022,РФ,75_90_days,60+,AllVaccines,851261
2022.03_13-10-2022,РФ,75_90_days,60+,CoviVac,4075
2022.03_13-10-2022,РФ,75_90_days,60+,EpiVacCorona,25494
2022.03_13-10-2022,РФ,75_90_days,60+,SputnikLite,660112
2022.03_13-10-2022,РФ,75_90_days,60+,SputnikV,161580
2022.03_13-10-2022,РФ,90_105_days,18+,AllVaccines,2185613
2022.03_13-10-2022,РФ,90_105_days,18+,CoviVac,22065
2022.03_13-10-2022,РФ,90_105_days,18+,EpiVacCorona,92209
2022.03_13-10-2022,РФ,90_105_days,18+,SputnikLite,1045611
2022.03_13-10-2022,РФ,90_105_days,18+,SputnikV,1025728
2022.03_13-10-2022,РФ,90_105_days,18-59,AllVaccines,1447455
2022.03_13-10-2022,РФ,90_105_days,18-59,CoviVac,17720
2022.03_13-10-2022,РФ,90_105_days,18-59,EpiVacCorona,58823
2022.03_13-10-2022,РФ,90_105_days,18-59,SputnikLite,646375
2022.03_13-10-2022,РФ,90_105_days,18-59,SputnikV,724537
2022.03_13-10-2022,РФ,90_105_days,60+,AllVaccines,738158
2022.03_13-10-2022,РФ,90_105_days,60+,CoviVac,4345
2022.03_13-10-2022,РФ,90_105_days,60+,EpiVacCorona,33386
2022.03_13-10-2022,РФ,90_105_days,60+,SputnikLite,399236
2022.03_13-10-2022,РФ,90_105_days,60+,SputnikV,301191
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,18+,AllVaccines,986368
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,18+,CoviVac,6694
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,18+,EpiVacCorona,10890
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,18+,SputnikLite,372520
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,18+,SputnikV,596264
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,18-59,AllVaccines,720578
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,18-59,CoviVac,6212
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,18-59,EpiVacCorona,7509
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikLite,252733
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikV,454124
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,60+,AllVaccines,265790
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,60+,CoviVac,482
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,60+,EpiVacCorona,3381
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,60+,SputnikLite,119787
2022.03_13-10-2022,г. Санкт-Петербург,105_165_days,60+,SputnikV,142140
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,18+,AllVaccines,256716
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,18+,CoviVac,4645
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,18+,EpiVacCorona,161
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,18+,SputnikLite,166717
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,18+,SputnikV,85193
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,18-59,AllVaccines,187100
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,18-59,CoviVac,4347
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,18-59,EpiVacCorona,106
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikLite,122287
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikV,60360
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,60+,AllVaccines,69616
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,60+,CoviVac,298
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,60+,EpiVacCorona,55
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,60+,SputnikLite,44430
2022.03_13-10-2022,г. Санкт-Петербург,165_195_days,60+,SputnikV,24833
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,18+,AllVaccines,48047
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,18+,CoviVac,572
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,18+,EpiVacCorona,543
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,18+,SputnikLite,17429
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,18+,SputnikV,29503
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,18-59,AllVaccines,32989
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,18-59,CoviVac,533
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,18-59,EpiVacCorona,371
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikLite,10829
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikV,21256
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,60+,AllVaccines,15058
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,60+,CoviVac,39
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,60+,EpiVacCorona,172
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,60+,SputnikLite,6600
2022.03_13-10-2022,г. Санкт-Петербург,21_45_days,60+,SputnikV,8247
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,18+,AllVaccines,149965
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,18+,CoviVac,2025
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,18+,EpiVacCorona,3048
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,18+,SputnikLite,59572
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,18+,SputnikV,85320
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,18-59,AllVaccines,112554
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,18-59,CoviVac,1940
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,18-59,EpiVacCorona,2158
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikLite,42385
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikV,66071
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,60+,AllVaccines,37411
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,60+,CoviVac,85
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,60+,EpiVacCorona,890
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,60+,SputnikLite,17187
2022.03_13-10-2022,г. Санкт-Петербург,45_75_days,60+,SputnikV,19249
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,18+,AllVaccines,109149
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,18+,CoviVac,507
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,18+,EpiVacCorona,921
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,18+,SputnikLite,73992
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,18+,SputnikV,33729
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,AllVaccines,78283
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,CoviVac,470
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,EpiVacCorona,676
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikLite,50490
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikV,26647
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,60+,AllVaccines,30866
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,60+,CoviVac,37
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,60+,EpiVacCorona,245
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,60+,SputnikLite,23502
2022.03_13-10-2022,г. Санкт-Петербург,75_90_days,60+,SputnikV,7082
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,18+,AllVaccines,116268
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,18+,CoviVac,483
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,18+,EpiVacCorona,1094
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,18+,SputnikLite,51653
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,18+,SputnikV,63038
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,AllVaccines,83375
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,CoviVac,439
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,EpiVacCorona,729
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikLite,35400
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikV,46807
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,60+,AllVaccines,32893
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,60+,CoviVac,44
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,60+,EpiVacCorona,365
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,60+,SputnikLite,16253
2022.03_13-10-2022,г. Санкт-Петербург,90_105_days,60+,SputnikV,16231
2022.04_13-10-2022,Московская область,105_165_days,18+,AllVaccines,671142
2022.04_13-10-2022,Московская область,105_165_days,18+,CoviVac,6772
2022.04_13-10-2022,Московская область,105_165_days,18+,EpiVacCorona,11880
2022.04_13-10-2022,Московская область,105_165_days,18+,SputnikLite,260692
2022.04_13-10-2022,Московская область,105_165_days,18+,SputnikV,391798
2022.04_13-10-2022,Московская область,105_165_days,18-59,AllVaccines,454436
2022.04_13-10-2022,Московская область,105_165_days,18-59,CoviVac,4876
2022.04_13-10-2022,Московская область,105_165_days,18-59,EpiVacCorona,6548
2022.04_13-10-2022,Московская область,105_165_days,18-59,SputnikLite,157683
2022.04_13-10-2022,Московская область,105_165_days,18-59,SputnikV,285329
2022.04_13-10-2022,Московская область,105_165_days,60+,AllVaccines,216706
2022.04_13-10-2022,Московская область,105_165_days,60+,CoviVac,1896
2022.04_13-10-2022,Московская область,105_165_days,60+,EpiVacCorona,5332
2022.04_13-10-2022,Московская область,105_165_days,60+,SputnikLite,103009
2022.04_13-10-2022,Московская область,105_165_days,60+,SputnikV,106469
2022.04_13-10-2022,Московская область,165_195_days,18+,AllVaccines,485283
2022.04_13-10-2022,Московская область,165_195_days,18+,CoviVac,5230
2022.04_13-10-2022,Московская область,165_195_days,18+,EpiVacCorona,9509
2022.04_13-10-2022,Московская область,165_195_days,18+,SputnikLite,137552
2022.04_13-10-2022,Московская область,165_195_days,18+,SputnikV,332992
2022.04_13-10-2022,Московская область,165_195_days,18-59,AllVaccines,319557
2022.04_13-10-2022,Московская область,165_195_days,18-59,CoviVac,3648
2022.04_13-10-2022,Московская область,165_195_days,18-59,EpiVacCorona,5203
2022.04_13-10-2022,Московская область,165_195_days,18-59,SputnikLite,72292
2022.04_13-10-2022,Московская область,165_195_days,18-59,SputnikV,238414
2022.04_13-10-2022,Московская область,165_195_days,60+,AllVaccines,165726
2022.04_13-10-2022,Московская область,165_195_days,60+,CoviVac,1582
2022.04_13-10-2022,Московская область,165_195_days,60+,EpiVacCorona,4306
2022.04_13-10-2022,Московская область,165_195_days,60+,SputnikLite,65260
2022.04_13-10-2022,Московская область,165_195_days,60+,SputnikV,94578
2022.04_13-10-2022,Московская область,21_45_days,18+,AllVaccines,48751
2022.04_13-10-2022,Московская область,21_45_days,18+,CoviVac,505
