data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.09.B_11-11-2022,РФ,45_75_days,50-59,SputnikLite,12370
2022.09.B_11-11-2022,РФ,45_75_days,50-59,SputnikV,112946
2022.09.B_11-11-2022,РФ,45_75_days,60-69,AllVaccines,152384
2022.09.B_11-11-2022,РФ,45_75_days,60-69,CoviVac,373
2022.09.B_11-11-2022,РФ,45_75_days,60-69,EpiVacCorona,9357
2022.09.B_11-11-2022,РФ,45_75_days,60-69,SputnikLite,11175
2022.09.B_11-11-2022,РФ,45_75_days,60-69,SputnikV,131479
2022.09.B_11-11-2022,РФ,45_75_days,70-79,AllVaccines,95264
2022.09.B_11-11-2022,РФ,45_75_days,70-79,CoviVac,209
2022.09.B_11-11-2022,РФ,45_75_days,70-79,EpiVacCorona,6468
2022.09.B_11-11-2022,РФ,45_75_days,70-79,SputnikLite,6028
2022.09.B_11-11-2022,РФ,45_75_days,70-79,SputnikV,82559
2022.09.B_11-11-2022,РФ,45_75_days,80+,AllVaccines,46859
2022.09.B_11-11-2022,РФ,45_75_days,80+,CoviVac,167
2022.09.B_11-11-2022,РФ,45_75_days,80+,EpiVacCorona,4130
2022.09.B_11-11-2022,РФ,45_75_days,80+,SputnikLite,2003
2022.09.B_11-11-2022,РФ,45_75_days,80+,SputnikV,40559
2022.09.B_11-11-2022,РФ,75_90_days,20-29,AllVaccines,64425
2022.09.B_11-11-2022,РФ,75_90_days,20-29,CoviVac,1654
2022.09.B_11-11-2022,РФ,75_90_days,20-29,EpiVacCorona,7055
2022.09.B_11-11-2022,РФ,75_90_days,20-29,SputnikLite,5458
2022.09.B_11-11-2022,РФ,75_90_days,20-29,SputnikV,50258
2022.09.B_11-11-2022,РФ,75_90_days,30-39,AllVaccines,104928
2022.09.B_11-11-2022,РФ,75_90_days,30-39,CoviVac,2797
2022.09.B_11-11-2022,РФ,75_90_days,30-39,EpiVacCorona,12386
2022.09.B_11-11-2022,РФ,75_90_days,30-39,SputnikLite,8341
2022.09.B_11-11-2022,РФ,75_90_days,30-39,SputnikV,81404
2022.09.B_11-11-2022,РФ,75_90_days,40-49,AllVaccines,103946
2022.09.B_11-11-2022,РФ,75_90_days,40-49,CoviVac,2915
2022.09.B_11-11-2022,РФ,75_90_days,40-49,EpiVacCorona,12734
2022.09.B_11-11-2022,РФ,75_90_days,40-49,SputnikLite,7944
2022.09.B_11-11-2022,РФ,75_90_days,40-49,SputnikV,80353
2022.09.B_11-11-2022,РФ,75_90_days,50-59,AllVaccines,98601
2022.09.B_11-11-2022,РФ,75_90_days,50-59,CoviVac,2591
2022.09.B_11-11-2022,РФ,75_90_days,50-59,EpiVacCorona,12447
2022.09.B_11-11-2022,РФ,75_90_days,50-59,SputnikLite,6394
2022.09.B_11-11-2022,РФ,75_90_days,50-59,SputnikV,77169
2022.09.B_11-11-2022,РФ,75_90_days,60-69,AllVaccines,120356
2022.09.B_11-11-2022,РФ,75_90_days,60-69,CoviVac,2037
2022.09.B_11-11-2022,РФ,75_90_days,60-69,EpiVacCorona,14997
2022.09.B_11-11-2022,РФ,75_90_days,60-69,SputnikLite,6234
2022.09.B_11-11-2022,РФ,75_90_days,60-69,SputnikV,97088
2022.09.B_11-11-2022,РФ,75_90_days,70-79,AllVaccines,74368
2022.09.B_11-11-2022,РФ,75_90_days,70-79,CoviVac,1040
2022.09.B_11-11-2022,РФ,75_90_days,70-79,EpiVacCorona,10687
2022.09.B_11-11-2022,РФ,75_90_days,70-79,SputnikLite,3800
2022.09.B_11-11-2022,РФ,75_90_days,70-79,SputnikV,58841
2022.09.B_11-11-2022,РФ,75_90_days,80+,AllVaccines,37549
2022.09.B_11-11-2022,РФ,75_90_days,80+,CoviVac,590
2022.09.B_11-11-2022,РФ,75_90_days,80+,EpiVacCorona,6582
2022.09.B_11-11-2022,РФ,75_90_days,80+,SputnikLite,1506
2022.09.B_11-11-2022,РФ,75_90_days,80+,SputnikV,28871
2022.09.B_11-11-2022,РФ,90_105_days,20-29,AllVaccines,57614
2022.09.B_11-11-2022,РФ,90_105_days,20-29,CoviVac,1401
2022.09.B_11-11-2022,РФ,90_105_days,20-29,EpiVacCorona,4886
2022.09.B_11-11-2022,РФ,90_105_days,20-29,SputnikLite,6192
2022.09.B_11-11-2022,РФ,90_105_days,20-29,SputnikV,45135
2022.09.B_11-11-2022,РФ,90_105_days,30-39,AllVaccines,98419
2022.09.B_11-11-2022,РФ,90_105_days,30-39,CoviVac,2314
2022.09.B_11-11-2022,РФ,90_105_days,30-39,EpiVacCorona,8366
2022.09.B_11-11-2022,РФ,90_105_days,30-39,SputnikLite,10129
2022.09.B_11-11-2022,РФ,90_105_days,30-39,SputnikV,77610
2022.09.B_11-11-2022,РФ,90_105_days,40-49,AllVaccines,100185
2022.09.B_11-11-2022,РФ,90_105_days,40-49,CoviVac,2641
2022.09.B_11-11-2022,РФ,90_105_days,40-49,EpiVacCorona,9063
2022.09.B_11-11-2022,РФ,90_105_days,40-49,SputnikLite,9504
2022.09.B_11-11-2022,РФ,90_105_days,40-49,SputnikV,78977
2022.09.B_11-11-2022,РФ,90_105_days,50-59,AllVaccines,100388
2022.09.B_11-11-2022,РФ,90_105_days,50-59,CoviVac,2315
2022.09.B_11-11-2022,РФ,90_105_days,50-59,EpiVacCorona,9144
2022.09.B_11-11-2022,РФ,90_105_days,50-59,SputnikLite,7594
2022.09.B_11-11-2022,РФ,90_105_days,50-59,SputnikV,81335
2022.09.B_11-11-2022,РФ,90_105_days,60-69,AllVaccines,129407
2022.09.B_11-11-2022,РФ,90_105_days,60-69,CoviVac,2028
2022.09.B_11-11-2022,РФ,90_105_days,60-69,EpiVacCorona,11286
2022.09.B_11-11-2022,РФ,90_105_days,60-69,SputnikLite,8513
2022.09.B_11-11-2022,РФ,90_105_days,60-69,SputnikV,107580
2022.09.B_11-11-2022,РФ,90_105_days,70-79,AllVaccines,85774
2022.09.B_11-11-2022,РФ,90_105_days,70-79,CoviVac,1085
2022.09.B_11-11-2022,РФ,90_105_days,70-79,EpiVacCorona,8274
2022.09.B_11-11-2022,РФ,90_105_days,70-79,SputnikLite,4936
2022.09.B_11-11-2022,РФ,90_105_days,70-79,SputnikV,71479
2022.09.B_11-11-2022,РФ,90_105_days,80+,AllVaccines,39398
2022.09.B_11-11-2022,РФ,90_105_days,80+,CoviVac,531
2022.09.B_11-11-2022,РФ,90_105_days,80+,EpiVacCorona,4725
2022.09.B_11-11-2022,РФ,90_105_days,80+,SputnikLite,2099
2022.09.B_11-11-2022,РФ,90_105_days,80+,SputnikV,32043
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,20-29,AllVaccines,6086
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,20-29,CoviVac,264
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,20-29,EpiVacCorona,235
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,20-29,SputnikLite,1826
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,20-29,SputnikV,3761
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,30-39,AllVaccines,8543
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,30-39,CoviVac,389
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,30-39,EpiVacCorona,138
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,30-39,SputnikLite,2498
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,30-39,SputnikV,5518
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,40-49,AllVaccines,7964
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,40-49,CoviVac,471
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,40-49,EpiVacCorona,139
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,40-49,SputnikLite,2019
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,40-49,SputnikV,5335
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,50-59,AllVaccines,6860
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,50-59,CoviVac,389
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,50-59,EpiVacCorona,95
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,50-59,SputnikLite,1431
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,50-59,SputnikV,4945
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,60-69,AllVaccines,7869
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,60-69,CoviVac,106
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,60-69,EpiVacCorona,120
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,60-69,SputnikLite,1330
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,60-69,SputnikV,6313
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,70-79,AllVaccines,6086
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,70-79,CoviVac,31
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,70-79,EpiVacCorona,98
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,70-79,SputnikLite,877
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,70-79,SputnikV,5080
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,80+,AllVaccines,2728
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,80+,CoviVac,8
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,80+,EpiVacCorona,64
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,80+,SputnikLite,364
2022.09.B_11-11-2022,г. Санкт-Петербург,105_165_days,80+,SputnikV,2292
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,20-29,AllVaccines,7212
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,20-29,CoviVac,104
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,20-29,EpiVacCorona,94
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,20-29,SputnikLite,2456
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,20-29,SputnikV,4558
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,30-39,AllVaccines,8644
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,30-39,CoviVac,156
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,30-39,EpiVacCorona,73
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,30-39,SputnikLite,2464
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,30-39,SputnikV,5951
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,40-49,AllVaccines,7157
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,40-49,CoviVac,159
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,40-49,EpiVacCorona,72
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,40-49,SputnikLite,2328
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,40-49,SputnikV,4598
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,50-59,AllVaccines,6189
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,50-59,CoviVac,126
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,50-59,EpiVacCorona,51
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,50-59,SputnikLite,2096
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,50-59,SputnikV,3916
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,60-69,AllVaccines,7274
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,60-69,CoviVac,29
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,60-69,EpiVacCorona,97
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,60-69,SputnikLite,2730
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,60-69,SputnikV,4418
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,70-79,AllVaccines,4989
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,70-79,CoviVac,8
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,70-79,EpiVacCorona,74
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,70-79,SputnikLite,2099
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,70-79,SputnikV,2808
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,80+,AllVaccines,2341
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,80+,CoviVac,1
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,80+,EpiVacCorona,98
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,80+,SputnikLite,1034
2022.09.B_11-11-2022,г. Санкт-Петербург,165_195_days,80+,SputnikV,1208
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,20-29,AllVaccines,4151
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,20-29,SputnikLite,1394
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,20-29,SputnikV,2757
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,30-39,AllVaccines,6511
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,30-39,SputnikLite,1894
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,30-39,SputnikV,4617
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,40-49,AllVaccines,6627
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,40-49,SputnikLite,1614
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,40-49,SputnikV,5013
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,50-59,AllVaccines,5833
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,50-59,SputnikLite,1034
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,50-59,SputnikV,4799
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,60-69,AllVaccines,5331
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,60-69,EpiVacCorona,1
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,60-69,SputnikLite,603
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,60-69,SputnikV,4727
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,70-79,AllVaccines,3135
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,70-79,SputnikLite,331
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,70-79,SputnikV,2804
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,80+,AllVaccines,1017
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,80+,SputnikLite,123
2022.09.B_11-11-2022,г. Санкт-Петербург,21_45_days,80+,SputnikV,894
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,20-29,AllVaccines,2574
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,20-29,SputnikLite,991
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,20-29,SputnikV,1583
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,30-39,AllVaccines,4000
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,30-39,CoviVac,3
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,30-39,SputnikLite,1579
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,30-39,SputnikV,2418
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,40-49,AllVaccines,3710
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,40-49,CoviVac,4
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,40-49,EpiVacCorona,1
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,40-49,SputnikLite,1324
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,40-49,SputnikV,2381
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,50-59,AllVaccines,2777
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,50-59,CoviVac,2
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,50-59,SputnikLite,812
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,50-59,SputnikV,1963
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,60-69,AllVaccines,2305
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,60-69,CoviVac,2
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,60-69,SputnikLite,519
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,60-69,SputnikV,1784
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,70-79,AllVaccines,1301
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,70-79,CoviVac,2
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,70-79,EpiVacCorona,2
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,70-79,SputnikLite,246
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,70-79,SputnikV,1051
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,80+,AllVaccines,486
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,80+,SputnikLite,92
2022.09.B_11-11-2022,г. Санкт-Петербург,45_75_days,80+,SputnikV,394
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,20-29,AllVaccines,1549
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,20-29,CoviVac,118
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,20-29,SputnikLite,443
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,20-29,SputnikV,988
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,30-39,AllVaccines,2087
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,30-39,CoviVac,171
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,30-39,SputnikLite,557
