data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.02.B_02-09-2022,Московская область,165_195_days,70-79,AllVaccines,25623
2022.02.B_02-09-2022,Московская область,165_195_days,70-79,CoviVac,368
2022.02.B_02-09-2022,Московская область,165_195_days,70-79,EpiVacCorona,464
2022.02.B_02-09-2022,Московская область,165_195_days,70-79,SputnikLite,3364
2022.02.B_02-09-2022,Московская область,165_195_days,70-79,SputnikV,21427
2022.02.B_02-09-2022,Московская область,165_195_days,80+,AllVaccines,8062
2022.02.B_02-09-2022,Московская область,165_195_days,80+,CoviVac,75
2022.02.B_02-09-2022,Московская область,165_195_days,80+,EpiVacCorona,208
2022.02.B_02-09-2022,Московская область,165_195_days,80+,SputnikLite,955
2022.02.B_02-09-2022,Московская область,165_195_days,80+,SputnikV,6824
2022.02.B_02-09-2022,Московская область,21_45_days,18+,AllVaccines,200506
2022.02.B_02-09-2022,Московская область,21_45_days,18+,CoviVac,757
2022.02.B_02-09-2022,Московская область,21_45_days,18+,EpiVacCorona,2453
2022.02.B_02-09-2022,Московская область,21_45_days,18+,SputnikLite,123323
2022.02.B_02-09-2022,Московская область,21_45_days,18+,SputnikV,73973
2022.02.B_02-09-2022,Московская область,21_45_days,20-29,AllVaccines,21090
2022.02.B_02-09-2022,Московская область,21_45_days,20-29,CoviVac,82
2022.02.B_02-09-2022,Московская область,21_45_days,20-29,EpiVacCorona,239
2022.02.B_02-09-2022,Московская область,21_45_days,20-29,SputnikLite,9235
2022.02.B_02-09-2022,Московская область,21_45_days,20-29,SputnikV,11534
2022.02.B_02-09-2022,Московская область,21_45_days,30-39,AllVaccines,38558
2022.02.B_02-09-2022,Московская область,21_45_days,30-39,CoviVac,157
2022.02.B_02-09-2022,Московская область,21_45_days,30-39,EpiVacCorona,361
2022.02.B_02-09-2022,Московская область,21_45_days,30-39,SputnikLite,19418
2022.02.B_02-09-2022,Московская область,21_45_days,30-39,SputnikV,18622
2022.02.B_02-09-2022,Московская область,21_45_days,40-49,AllVaccines,38907
2022.02.B_02-09-2022,Московская область,21_45_days,40-49,CoviVac,147
2022.02.B_02-09-2022,Московская область,21_45_days,40-49,EpiVacCorona,340
2022.02.B_02-09-2022,Московская область,21_45_days,40-49,SputnikLite,24301
2022.02.B_02-09-2022,Московская область,21_45_days,40-49,SputnikV,14119
2022.02.B_02-09-2022,Московская область,21_45_days,50-59,AllVaccines,36480
2022.02.B_02-09-2022,Московская область,21_45_days,50-59,CoviVac,148
2022.02.B_02-09-2022,Московская область,21_45_days,50-59,EpiVacCorona,331
2022.02.B_02-09-2022,Московская область,21_45_days,50-59,SputnikLite,25415
2022.02.B_02-09-2022,Московская область,21_45_days,50-59,SputnikV,10586
2022.02.B_02-09-2022,Московская область,21_45_days,60-69,AllVaccines,39911
2022.02.B_02-09-2022,Московская область,21_45_days,60-69,CoviVac,122
2022.02.B_02-09-2022,Московская область,21_45_days,60-69,EpiVacCorona,552
2022.02.B_02-09-2022,Московская область,21_45_days,60-69,SputnikLite,27881
2022.02.B_02-09-2022,Московская область,21_45_days,60-69,SputnikV,11356
2022.02.B_02-09-2022,Московская область,21_45_days,70-79,AllVaccines,18417
2022.02.B_02-09-2022,Московская область,21_45_days,70-79,CoviVac,75
2022.02.B_02-09-2022,Московская область,21_45_days,70-79,EpiVacCorona,423
2022.02.B_02-09-2022,Московская область,21_45_days,70-79,SputnikLite,12559
2022.02.B_02-09-2022,Московская область,21_45_days,70-79,SputnikV,5360
2022.02.B_02-09-2022,Московская область,21_45_days,80+,AllVaccines,7143
2022.02.B_02-09-2022,Московская область,21_45_days,80+,CoviVac,26
2022.02.B_02-09-2022,Московская область,21_45_days,80+,EpiVacCorona,207
2022.02.B_02-09-2022,Московская область,21_45_days,80+,SputnikLite,4514
2022.02.B_02-09-2022,Московская область,21_45_days,80+,SputnikV,2396
2022.02.B_02-09-2022,Московская область,45_75_days,18+,AllVaccines,398552
2022.02.B_02-09-2022,Московская область,45_75_days,18+,CoviVac,5064
2022.02.B_02-09-2022,Московская область,45_75_days,18+,EpiVacCorona,8239
2022.02.B_02-09-2022,Московская область,45_75_days,18+,SputnikLite,100339
2022.02.B_02-09-2022,Московская область,45_75_days,18+,SputnikV,284910
2022.02.B_02-09-2022,Московская область,45_75_days,20-29,AllVaccines,47702
2022.02.B_02-09-2022,Московская область,45_75_days,20-29,CoviVac,526
2022.02.B_02-09-2022,Московская область,45_75_days,20-29,EpiVacCorona,739
2022.02.B_02-09-2022,Московская область,45_75_days,20-29,SputnikLite,6948
2022.02.B_02-09-2022,Московская область,45_75_days,20-29,SputnikV,39489
2022.02.B_02-09-2022,Московская область,45_75_days,30-39,AllVaccines,83202
2022.02.B_02-09-2022,Московская область,45_75_days,30-39,CoviVac,1051
2022.02.B_02-09-2022,Московская область,45_75_days,30-39,EpiVacCorona,1244
2022.02.B_02-09-2022,Московская область,45_75_days,30-39,SputnikLite,13436
2022.02.B_02-09-2022,Московская область,45_75_days,30-39,SputnikV,67471
2022.02.B_02-09-2022,Московская область,45_75_days,40-49,AllVaccines,73165
2022.02.B_02-09-2022,Московская область,45_75_days,40-49,CoviVac,1034
2022.02.B_02-09-2022,Московская область,45_75_days,40-49,EpiVacCorona,1276
2022.02.B_02-09-2022,Московская область,45_75_days,40-49,SputnikLite,16005
2022.02.B_02-09-2022,Московская область,45_75_days,40-49,SputnikV,54850
2022.02.B_02-09-2022,Московская область,45_75_days,50-59,AllVaccines,61160
2022.02.B_02-09-2022,Московская область,45_75_days,50-59,CoviVac,1008
2022.02.B_02-09-2022,Московская область,45_75_days,50-59,EpiVacCorona,1217
2022.02.B_02-09-2022,Московская область,45_75_days,50-59,SputnikLite,17409
2022.02.B_02-09-2022,Московская область,45_75_days,50-59,SputnikV,41526
2022.02.B_02-09-2022,Московская область,45_75_days,60-69,AllVaccines,77672
2022.02.B_02-09-2022,Московская область,45_75_days,60-69,CoviVac,909
2022.02.B_02-09-2022,Московская область,45_75_days,60-69,EpiVacCorona,2108
2022.02.B_02-09-2022,Московская область,45_75_days,60-69,SputnikLite,25241
2022.02.B_02-09-2022,Московская область,45_75_days,60-69,SputnikV,49414
2022.02.B_02-09-2022,Московская область,45_75_days,70-79,AllVaccines,39585
2022.02.B_02-09-2022,Московская область,45_75_days,70-79,CoviVac,402
2022.02.B_02-09-2022,Московская область,45_75_days,70-79,EpiVacCorona,1159
2022.02.B_02-09-2022,Московская область,45_75_days,70-79,SputnikLite,15002
2022.02.B_02-09-2022,Московская область,45_75_days,70-79,SputnikV,23022
2022.02.B_02-09-2022,Московская область,45_75_days,80+,AllVaccines,16066
2022.02.B_02-09-2022,Московская область,45_75_days,80+,CoviVac,134
2022.02.B_02-09-2022,Московская область,45_75_days,80+,EpiVacCorona,496
2022.02.B_02-09-2022,Московская область,45_75_days,80+,SputnikLite,6298
2022.02.B_02-09-2022,Московская область,45_75_days,80+,SputnikV,9138
2022.02.B_02-09-2022,Московская область,75_90_days,18+,AllVaccines,255835
2022.02.B_02-09-2022,Московская область,75_90_days,18+,CoviVac,2373
2022.02.B_02-09-2022,Московская область,75_90_days,18+,EpiVacCorona,5834
2022.02.B_02-09-2022,Московская область,75_90_days,18+,SputnikLite,65640
2022.02.B_02-09-2022,Московская область,75_90_days,18+,SputnikV,181988
2022.02.B_02-09-2022,Московская область,75_90_days,20-29,AllVaccines,29311
2022.02.B_02-09-2022,Московская область,75_90_days,20-29,CoviVac,232
2022.02.B_02-09-2022,Московская область,75_90_days,20-29,EpiVacCorona,521
2022.02.B_02-09-2022,Московская область,75_90_days,20-29,SputnikLite,4162
2022.02.B_02-09-2022,Московская область,75_90_days,20-29,SputnikV,24396
2022.02.B_02-09-2022,Московская область,75_90_days,30-39,AllVaccines,53294
2022.02.B_02-09-2022,Московская область,75_90_days,30-39,CoviVac,446
2022.02.B_02-09-2022,Московская область,75_90_days,30-39,EpiVacCorona,922
2022.02.B_02-09-2022,Московская область,75_90_days,30-39,SputnikLite,8637
2022.02.B_02-09-2022,Московская область,75_90_days,30-39,SputnikV,43289
2022.02.B_02-09-2022,Московская область,75_90_days,40-49,AllVaccines,46798
2022.02.B_02-09-2022,Московская область,75_90_days,40-49,CoviVac,505
2022.02.B_02-09-2022,Московская область,75_90_days,40-49,EpiVacCorona,942
2022.02.B_02-09-2022,Московская область,75_90_days,40-49,SputnikLite,10322
2022.02.B_02-09-2022,Московская область,75_90_days,40-49,SputnikV,35029
2022.02.B_02-09-2022,Московская область,75_90_days,50-59,AllVaccines,39548
2022.02.B_02-09-2022,Московская область,75_90_days,50-59,CoviVac,497
2022.02.B_02-09-2022,Московская область,75_90_days,50-59,EpiVacCorona,837
2022.02.B_02-09-2022,Московская область,75_90_days,50-59,SputnikLite,11439
2022.02.B_02-09-2022,Московская область,75_90_days,50-59,SputnikV,26775
2022.02.B_02-09-2022,Московская область,75_90_days,60-69,AllVaccines,52309
2022.02.B_02-09-2022,Московская область,75_90_days,60-69,CoviVac,486
2022.02.B_02-09-2022,Московская область,75_90_days,60-69,EpiVacCorona,1471
2022.02.B_02-09-2022,Московская область,75_90_days,60-69,SputnikLite,17066
2022.02.B_02-09-2022,Московская область,75_90_days,60-69,SputnikV,33286
2022.02.B_02-09-2022,Московская область,75_90_days,70-79,AllVaccines,25341
2022.02.B_02-09-2022,Московская область,75_90_days,70-79,CoviVac,166
2022.02.B_02-09-2022,Московская область,75_90_days,70-79,EpiVacCorona,851
2022.02.B_02-09-2022,Московская область,75_90_days,70-79,SputnikLite,10014
2022.02.B_02-09-2022,Московская область,75_90_days,70-79,SputnikV,14310
2022.02.B_02-09-2022,Московская область,75_90_days,80+,AllVaccines,9234
2022.02.B_02-09-2022,Московская область,75_90_days,80+,CoviVac,41
2022.02.B_02-09-2022,Московская область,75_90_days,80+,EpiVacCorona,290
2022.02.B_02-09-2022,Московская область,75_90_days,80+,SputnikLite,4000
2022.02.B_02-09-2022,Московская область,75_90_days,80+,SputnikV,4903
2022.02.B_02-09-2022,Московская область,90_105_days,18+,AllVaccines,225056
2022.02.B_02-09-2022,Московская область,90_105_days,18+,CoviVac,2925
2022.02.B_02-09-2022,Московская область,90_105_days,18+,EpiVacCorona,3790
2022.02.B_02-09-2022,Московская область,90_105_days,18+,SputnikLite,69833
2022.02.B_02-09-2022,Московская область,90_105_days,18+,SputnikV,148508
2022.02.B_02-09-2022,Московская область,90_105_days,20-29,AllVaccines,23544
2022.02.B_02-09-2022,Московская область,90_105_days,20-29,CoviVac,264
2022.02.B_02-09-2022,Московская область,90_105_days,20-29,EpiVacCorona,295
2022.02.B_02-09-2022,Московская область,90_105_days,20-29,SputnikLite,4791
2022.02.B_02-09-2022,Московская область,90_105_days,20-29,SputnikV,18194
2022.02.B_02-09-2022,Московская область,90_105_days,30-39,AllVaccines,45098
2022.02.B_02-09-2022,Московская область,90_105_days,30-39,CoviVac,522
2022.02.B_02-09-2022,Московская область,90_105_days,30-39,EpiVacCorona,535
2022.02.B_02-09-2022,Московская область,90_105_days,30-39,SputnikLite,9037
2022.02.B_02-09-2022,Московская область,90_105_days,30-39,SputnikV,35004
2022.02.B_02-09-2022,Московская область,90_105_days,40-49,AllVaccines,40571
2022.02.B_02-09-2022,Московская область,90_105_days,40-49,CoviVac,632
2022.02.B_02-09-2022,Московская область,90_105_days,40-49,EpiVacCorona,593
2022.02.B_02-09-2022,Московская область,90_105_days,40-49,SputnikLite,10514
2022.02.B_02-09-2022,Московская область,90_105_days,40-49,SputnikV,28832
2022.02.B_02-09-2022,Московская область,90_105_days,50-59,AllVaccines,34433
2022.02.B_02-09-2022,Московская область,90_105_days,50-59,CoviVac,545
2022.02.B_02-09-2022,Московская область,90_105_days,50-59,EpiVacCorona,521
2022.02.B_02-09-2022,Московская область,90_105_days,50-59,SputnikLite,11613
2022.02.B_02-09-2022,Московская область,90_105_days,50-59,SputnikV,21754
2022.02.B_02-09-2022,Московская область,90_105_days,60-69,AllVaccines,48543
2022.02.B_02-09-2022,Московская область,90_105_days,60-69,CoviVac,696
2022.02.B_02-09-2022,Московская область,90_105_days,60-69,EpiVacCorona,1112
2022.02.B_02-09-2022,Московская область,90_105_days,60-69,SputnikLite,18430
2022.02.B_02-09-2022,Московская область,90_105_days,60-69,SputnikV,28305
2022.02.B_02-09-2022,Московская область,90_105_days,70-79,AllVaccines,24345
2022.02.B_02-09-2022,Московская область,90_105_days,70-79,CoviVac,210
2022.02.B_02-09-2022,Московская область,90_105_days,70-79,EpiVacCorona,534
2022.02.B_02-09-2022,Московская область,90_105_days,70-79,SputnikLite,11152
2022.02.B_02-09-2022,Московская область,90_105_days,70-79,SputnikV,12449
2022.02.B_02-09-2022,Московская область,90_105_days,80+,AllVaccines,8522
2022.02.B_02-09-2022,Московская область,90_105_days,80+,CoviVac,56
2022.02.B_02-09-2022,Московская область,90_105_days,80+,EpiVacCorona,200
2022.02.B_02-09-2022,Московская область,90_105_days,80+,SputnikLite,4296
2022.02.B_02-09-2022,Московская область,90_105_days,80+,SputnikV,3970
2022.02.B_02-09-2022,РФ,105_165_days,18+,AllVaccines,10736954
2022.02.B_02-09-2022,РФ,105_165_days,18+,CoviVac,123854
2022.02.B_02-09-2022,РФ,105_165_days,18+,EpiVacCorona,127343
2022.02.B_02-09-2022,РФ,105_165_days,18+,SputnikLite,5563681
2022.02.B_02-09-2022,РФ,105_165_days,18+,SputnikV,4922076
2022.02.B_02-09-2022,РФ,105_165_days,20-29,AllVaccines,1381153
2022.02.B_02-09-2022,РФ,105_165_days,20-29,CoviVac,13699
2022.02.B_02-09-2022,РФ,105_165_days,20-29,EpiVacCorona,14849
2022.02.B_02-09-2022,РФ,105_165_days,20-29,SputnikLite,619996
2022.02.B_02-09-2022,РФ,105_165_days,20-29,SputnikV,732609
2022.02.B_02-09-2022,РФ,105_165_days,30-39,AllVaccines,2178639
2022.02.B_02-09-2022,РФ,105_165_days,30-39,CoviVac,27444
2022.02.B_02-09-2022,РФ,105_165_days,30-39,EpiVacCorona,23883
2022.02.B_02-09-2022,РФ,105_165_days,30-39,SputnikLite,1018306
2022.02.B_02-09-2022,РФ,105_165_days,30-39,SputnikV,1109006
2022.02.B_02-09-2022,РФ,105_165_days,40-49,AllVaccines,2018345
2022.02.B_02-09-2022,РФ,105_165_days,40-49,CoviVac,31887
2022.02.B_02-09-2022,РФ,105_165_days,40-49,EpiVacCorona,23807
2022.02.B_02-09-2022,РФ,105_165_days,40-49,SputnikLite,1018487
2022.02.B_02-09-2022,РФ,105_165_days,40-49,SputnikV,944164
2022.02.B_02-09-2022,РФ,105_165_days,50-59,AllVaccines,1799224
2022.02.B_02-09-2022,РФ,105_165_days,50-59,CoviVac,29086
2022.02.B_02-09-2022,РФ,105_165_days,50-59,EpiVacCorona,22157
2022.02.B_02-09-2022,РФ,105_165_days,50-59,SputnikLite,972388
2022.02.B_02-09-2022,РФ,105_165_days,50-59,SputnikV,775593
2022.02.B_02-09-2022,РФ,105_165_days,60-69,AllVaccines,2024372
