data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.01.B_13-10-2022,г. Санкт-Петербург,40-49,75_90_days,AllVaccines,1181,22,2,1
2022.01.B_13-10-2022,г. Санкт-Петербург,40-49,75_90_days,CoviVac,51,1,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,40-49,75_90_days,EpiVacCorona,2,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,40-49,75_90_days,SputnikLite,759,15,1,0
2022.01.B_13-10-2022,г. Санкт-Петербург,40-49,75_90_days,SputnikV,369,6,1,1
2022.01.B_13-10-2022,г. Санкт-Петербург,40-49,90_105_days,AllVaccines,983,16,3,2
2022.01.B_13-10-2022,г. Санкт-Петербург,40-49,90_105_days,CoviVac,90,2,1,1
2022.01.B_13-10-2022,г. Санкт-Петербург,40-49,90_105_days,EpiVacCorona,2,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,40-49,90_105_days,SputnikLite,579,10,2,1
2022.01.B_13-10-2022,г. Санкт-Петербург,40-49,90_105_days,SputnikV,312,4,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,105_165_days,AllVaccines,5956,160,16,5
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,105_165_days,CoviVac,308,8,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,105_165_days,EpiVacCorona,46,4,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,105_165_days,SputnikLite,2645,61,7,3
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,105_165_days,SputnikV,2957,87,9,2
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,165_195_days,AllVaccines,2840,85,14,6
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,165_195_days,CoviVac,194,7,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,165_195_days,EpiVacCorona,43,6,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,165_195_days,SputnikLite,76,3,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,165_195_days,SputnikV,2527,69,14,6
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,21_45_days,AllVaccines,1839,62,7,1
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,21_45_days,CoviVac,32,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,21_45_days,EpiVacCorona,44,2,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,21_45_days,SputnikLite,641,28,3,1
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,21_45_days,SputnikV,1122,32,4,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,45_75_days,AllVaccines,2105,62,10,2
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,45_75_days,CoviVac,65,3,1,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,45_75_days,EpiVacCorona,33,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,45_75_days,SputnikLite,904,25,4,2
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,45_75_days,SputnikV,1103,34,5,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,75_90_days,AllVaccines,823,22,3,2
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,75_90_days,CoviVac,48,2,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,75_90_days,SputnikLite,541,13,1,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,75_90_days,SputnikV,234,7,2,2
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,90_105_days,AllVaccines,739,35,8,1
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,90_105_days,CoviVac,62,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,90_105_days,EpiVacCorona,1,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,90_105_days,SputnikLite,468,29,7,1
2022.01.B_13-10-2022,г. Санкт-Петербург,50-59,90_105_days,SputnikV,208,6,1,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,105_165_days,AllVaccines,4128,191,25,12
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,105_165_days,CoviVac,49,2,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,105_165_days,EpiVacCorona,36,5,1,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,105_165_days,SputnikLite,1316,59,8,3
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,105_165_days,SputnikV,2727,125,16,9
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,165_195_days,AllVaccines,1747,112,18,8
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,165_195_days,CoviVac,38,2,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,165_195_days,EpiVacCorona,31,5,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,165_195_days,SputnikLite,25,2,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,165_195_days,SputnikV,1653,103,18,8
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,21_45_days,AllVaccines,1822,111,21,8
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,21_45_days,CoviVac,13,3,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,21_45_days,EpiVacCorona,43,10,4,1
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,21_45_days,SputnikLite,749,37,7,3
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,21_45_days,SputnikV,1017,61,10,4
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,45_75_days,AllVaccines,2103,107,22,12
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,45_75_days,CoviVac,24,2,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,45_75_days,EpiVacCorona,40,5,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,45_75_days,SputnikLite,926,39,5,3
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,45_75_days,SputnikV,1113,61,17,9
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,75_90_days,AllVaccines,751,41,4,3
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,75_90_days,CoviVac,9,1,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,75_90_days,EpiVacCorona,1,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,75_90_days,SputnikLite,504,26,4,3
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,75_90_days,SputnikV,237,14,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,90_105_days,AllVaccines,577,30,4,1
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,90_105_days,CoviVac,14,1,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,90_105_days,EpiVacCorona,2,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,90_105_days,SputnikLite,348,19,4,1
2022.01.B_13-10-2022,г. Санкт-Петербург,60-69,90_105_days,SputnikV,213,10,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,105_165_days,AllVaccines,1320,128,29,15
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,105_165_days,CoviVac,2,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,105_165_days,EpiVacCorona,9,2,1,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,105_165_days,SputnikLite,433,36,8,4
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,105_165_days,SputnikV,876,90,20,11
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,165_195_days,AllVaccines,475,62,11,4
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,165_195_days,CoviVac,3,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,165_195_days,EpiVacCorona,6,2,1,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,165_195_days,SputnikLite,2,1,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,165_195_days,SputnikV,464,59,10,4
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,21_45_days,AllVaccines,834,107,19,9
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,21_45_days,EpiVacCorona,28,5,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,21_45_days,SputnikLite,421,55,11,3
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,21_45_days,SputnikV,385,47,8,6
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,45_75_days,AllVaccines,991,128,39,20
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,45_75_days,CoviVac,1,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,45_75_days,EpiVacCorona,22,8,1,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,45_75_days,SputnikLite,446,46,15,9
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,45_75_days,SputnikV,522,74,23,11
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,75_90_days,AllVaccines,341,41,4,2
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,75_90_days,CoviVac,3,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,75_90_days,EpiVacCorona,1,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,75_90_days,SputnikLite,213,21,2,1
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,75_90_days,SputnikV,124,20,2,1
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,90_105_days,AllVaccines,268,29,5,2
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,90_105_days,SputnikLite,174,18,5,2
2022.01.B_13-10-2022,г. Санкт-Петербург,70-79,90_105_days,SputnikV,94,11,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,105_165_days,AllVaccines,316,87,23,14
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,105_165_days,EpiVacCorona,6,2,1,1
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,105_165_days,SputnikLite,98,29,5,3
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,105_165_days,SputnikV,212,56,17,10
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,165_195_days,AllVaccines,134,44,12,11
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,165_195_days,CoviVac,1,0,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,165_195_days,EpiVacCorona,9,5,1,1
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,165_195_days,SputnikV,124,39,11,10
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,21_45_days,AllVaccines,326,87,20,15
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,21_45_days,CoviVac,1,1,0,0
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,21_45_days,EpiVacCorona,12,7,3,2
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,21_45_days,SputnikLite,152,43,9,8
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,21_45_days,SputnikV,161,36,8,5
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,45_75_days,AllVaccines,314,71,19,16
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,45_75_days,EpiVacCorona,5,2,1,1
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,45_75_days,SputnikLite,142,27,7,4
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,45_75_days,SputnikV,167,42,11,11
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,75_90_days,AllVaccines,110,33,10,7
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,75_90_days,SputnikLite,75,20,5,3
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,75_90_days,SputnikV,35,13,5,4
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,90_105_days,AllVaccines,87,18,4,1
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,90_105_days,SputnikLite,55,11,2,0
2022.01.B_13-10-2022,г. Санкт-Петербург,80+,90_105_days,SputnikV,32,7,2,1
2022.02.B_02-09-2022,Московская область,18+,105_165_days,AllVaccines,13053,474,156,51
2022.02.B_02-09-2022,Московская область,18+,105_165_days,CoviVac,386,19,7,2
2022.02.B_02-09-2022,Московская область,18+,105_165_days,EpiVacCorona,229,21,7,2
2022.02.B_02-09-2022,Московская область,18+,105_165_days,SputnikLite,4530,187,68,27
2022.02.B_02-09-2022,Московская область,18+,105_165_days,SputnikV,7908,247,74,20
2022.02.B_02-09-2022,Московская область,18+,165_195_days,AllVaccines,18740,468,146,27
2022.02.B_02-09-2022,Московская область,18+,165_195_days,CoviVac,376,10,2,0
2022.02.B_02-09-2022,Московская область,18+,165_195_days,EpiVacCorona,214,12,3,3
2022.02.B_02-09-2022,Московская область,18+,165_195_days,SputnikLite,783,19,5,0
2022.02.B_02-09-2022,Московская область,18+,165_195_days,SputnikV,17367,427,136,24
2022.02.B_02-09-2022,Московская область,18+,21_45_days,AllVaccines,4165,148,54,13
2022.02.B_02-09-2022,Московская область,18+,21_45_days,CoviVac,34,2,0,0
2022.02.B_02-09-2022,Московская область,18+,21_45_days,EpiVacCorona,67,7,3,0
2022.02.B_02-09-2022,Московская область,18+,21_45_days,SputnikLite,2895,83,35,7
2022.02.B_02-09-2022,Московская область,18+,21_45_days,SputnikV,1169,56,16,6
2022.02.B_02-09-2022,Московская область,18+,45_75_days,AllVaccines,8042,330,102,24
2022.02.B_02-09-2022,Московская область,18+,45_75_days,CoviVac,203,13,5,2
2022.02.B_02-09-2022,Московская область,18+,45_75_days,EpiVacCorona,287,29,5,5
2022.02.B_02-09-2022,Московская область,18+,45_75_days,SputnikLite,2159,76,30,7
2022.02.B_02-09-2022,Московская область,18+,45_75_days,SputnikV,5393,212,62,10
2022.02.B_02-09-2022,Московская область,18+,75_90_days,AllVaccines,5429,228,72,17
2022.02.B_02-09-2022,Московская область,18+,75_90_days,CoviVac,82,2,0,0
2022.02.B_02-09-2022,Московская область,18+,75_90_days,EpiVacCorona,189,18,4,2
2022.02.B_02-09-2022,Московская область,18+,75_90_days,SputnikLite,1438,57,15,4
2022.02.B_02-09-2022,Московская область,18+,75_90_days,SputnikV,3720,151,53,11
2022.02.B_02-09-2022,Московская область,18+,90_105_days,AllVaccines,5285,223,78,20
2022.02.B_02-09-2022,Московская область,18+,90_105_days,CoviVac,133,6,3,0
2022.02.B_02-09-2022,Московская область,18+,90_105_days,EpiVacCorona,148,18,8,1
2022.02.B_02-09-2022,Московская область,18+,90_105_days,SputnikLite,1662,79,22,8
2022.02.B_02-09-2022,Московская область,18+,90_105_days,SputnikV,3342,120,45,11
2022.02.B_02-09-2022,Московская область,20-29,105_165_days,AllVaccines,1320,11,0,0
2022.02.B_02-09-2022,Московская область,20-29,105_165_days,CoviVac,32,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,105_165_days,EpiVacCorona,21,1,0,0
2022.02.B_02-09-2022,Московская область,20-29,105_165_days,SputnikLite,184,1,0,0
2022.02.B_02-09-2022,Московская область,20-29,105_165_days,SputnikV,1083,9,0,0
2022.02.B_02-09-2022,Московская область,20-29,165_195_days,AllVaccines,2457,16,2,0
2022.02.B_02-09-2022,Московская область,20-29,165_195_days,CoviVac,41,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,165_195_days,EpiVacCorona,16,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,165_195_days,SputnikLite,45,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,165_195_days,SputnikV,2355,16,2,0
2022.02.B_02-09-2022,Московская область,20-29,21_45_days,AllVaccines,350,4,0,0
2022.02.B_02-09-2022,Московская область,20-29,21_45_days,CoviVac,3,1,0,0
2022.02.B_02-09-2022,Московская область,20-29,21_45_days,EpiVacCorona,3,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,21_45_days,SputnikLite,195,1,0,0
2022.02.B_02-09-2022,Московская область,20-29,21_45_days,SputnikV,149,2,0,0
2022.02.B_02-09-2022,Московская область,20-29,45_75_days,AllVaccines,793,13,1,0
2022.02.B_02-09-2022,Московская область,20-29,45_75_days,CoviVac,15,1,1,0
2022.02.B_02-09-2022,Московская область,20-29,45_75_days,EpiVacCorona,11,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,45_75_days,SputnikLite,108,1,0,0
2022.02.B_02-09-2022,Московская область,20-29,45_75_days,SputnikV,659,11,0,0
2022.02.B_02-09-2022,Московская область,20-29,75_90_days,AllVaccines,486,4,0,0
2022.02.B_02-09-2022,Московская область,20-29,75_90_days,CoviVac,8,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,75_90_days,EpiVacCorona,13,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,75_90_days,SputnikLite,58,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,75_90_days,SputnikV,407,4,0,0
2022.02.B_02-09-2022,Московская область,20-29,90_105_days,AllVaccines,468,2,1,0
2022.02.B_02-09-2022,Московская область,20-29,90_105_days,CoviVac,8,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,90_105_days,EpiVacCorona,10,0,0,0
2022.02.B_02-09-2022,Московская область,20-29,90_105_days,SputnikLite,72,1,0,0
2022.02.B_02-09-2022,Московская область,20-29,90_105_days,SputnikV,378,1,1,0
2022.02.B_02-09-2022,Московская область,30-39,105_165_days,AllVaccines,2347,25,2,0
2022.02.B_02-09-2022,Московская область,30-39,105_165_days,CoviVac,75,0,0,0
2022.02.B_02-09-2022,Московская область,30-39,105_165_days,EpiVacCorona,29,1,0,0
2022.02.B_02-09-2022,Московская область,30-39,105_165_days,SputnikLite,477,8,0,0
2022.02.B_02-09-2022,Московская область,30-39,105_165_days,SputnikV,1766,16,2,0
2022.02.B_02-09-2022,Московская область,30-39,165_195_days,AllVaccines,4352,43,10,1
2022.02.B_02-09-2022,Московская область,30-39,165_195_days,CoviVac,65,0,1,0
2022.02.B_02-09-2022,Московская область,30-39,165_195_days,EpiVacCorona,32,2,0,1
2022.02.B_02-09-2022,Московская область,30-39,165_195_days,SputnikLite,82,0,0,0
2022.02.B_02-09-2022,Московская область,30-39,165_195_days,SputnikV,4173,41,9,0
2022.02.B_02-09-2022,Московская область,30-39,21_45_days,AllVaccines,696,5,3,0
2022.02.B_02-09-2022,Московская область,30-39,21_45_days,CoviVac,3,0,0,0
2022.02.B_02-09-2022,Московская область,30-39,21_45_days,EpiVacCorona,13,0,0,0
2022.02.B_02-09-2022,Московская область,30-39,21_45_days,SputnikLite,436,2,3,0
2022.02.B_02-09-2022,Московская область,30-39,21_45_days,SputnikV,244,3,0,0
2022.02.B_02-09-2022,Московская область,30-39,45_75_days,AllVaccines,1490,21,2,0
2022.02.B_02-09-2022,Московская область,30-39,45_75_days,CoviVac,31,0,0,0
2022.02.B_02-09-2022,Московская область,30-39,45_75_days,EpiVacCorona,24,2,0,0
2022.02.B_02-09-2022,Московская область,30-39,45_75_days,SputnikLite,252,4,1,0
2022.02.B_02-09-2022,Московская область,30-39,45_75_days,SputnikV,1183,15,1,0
2022.02.B_02-09-2022,Московская область,30-39,75_90_days,AllVaccines,1027,16,3,0
2022.02.B_02-09-2022,Московская область,30-39,75_90_days,CoviVac,9,0,0,0
2022.02.B_02-09-2022,Московская область,30-39,75_90_days,EpiVacCorona,24,2,0,0
2022.02.B_02-09-2022,Московская область,30-39,75_90_days,SputnikLite,180,0,0,0
2022.02.B_02-09-2022,Московская область,30-39,75_90_days,SputnikV,814,14,3,0
2022.02.B_02-09-2022,Московская область,30-39,90_105_days,AllVaccines,953,13,3,0
2022.02.B_02-09-2022,Московская область,30-39,90_105_days,CoviVac,15,0,0,0
2022.02.B_02-09-2022,Московская область,30-39,90_105_days,EpiVacCorona,17,1,1,0
2022.02.B_02-09-2022,Московская область,30-39,90_105_days,SputnikLite,195,6,0,0
2022.02.B_02-09-2022,Московская область,30-39,90_105_days,SputnikV,726,6,2,0
2022.02.B_02-09-2022,Московская область,40-49,105_165_days,AllVaccines,2440,31,9,0
2022.02.B_02-09-2022,Московская область,40-49,105_165_days,CoviVac,63,2,2,0
2022.02.B_02-09-2022,Московская область,40-49,105_165_days,EpiVacCorona,30,0,1,0
2022.02.B_02-09-2022,Московская область,40-49,105_165_days,SputnikLite,695,4,1,0
2022.02.B_02-09-2022,Московская область,40-49,105_165_days,SputnikV,1652,25,5,0
2022.02.B_02-09-2022,Московская область,40-49,165_195_days,AllVaccines,4143,65,30,1
2022.02.B_02-09-2022,Московская область,40-49,165_195_days,CoviVac,91,3,0,0
2022.02.B_02-09-2022,Московская область,40-49,165_195_days,EpiVacCorona,40,2,1,0
2022.02.B_02-09-2022,Московская область,40-49,165_195_days,SputnikLite,128,0,1,0
2022.02.B_02-09-2022,Московская область,40-49,165_195_days,SputnikV,3884,60,28,1
2022.02.B_02-09-2022,Московская область,40-49,21_45_days,AllVaccines,806,9,3,0
2022.02.B_02-09-2022,Московская область,40-49,21_45_days,CoviVac,11,0,0,0
2022.02.B_02-09-2022,Московская область,40-49,21_45_days,EpiVacCorona,4,0,0,0
2022.02.B_02-09-2022,Московская область,40-49,21_45_days,SputnikLite,566,6,3,0
2022.02.B_02-09-2022,Московская область,40-49,21_45_days,SputnikV,225,3,0,0
2022.02.B_02-09-2022,Московская область,40-49,45_75_days,AllVaccines,1478,28,6,1
2022.02.B_02-09-2022,Московская область,40-49,45_75_days,CoviVac,43,4,1,1
2022.02.B_02-09-2022,Московская область,40-49,45_75_days,EpiVacCorona,37,0,0,0
2022.02.B_02-09-2022,Московская область,40-49,45_75_days,SputnikLite,374,3,1,0
2022.02.B_02-09-2022,Московская область,40-49,45_75_days,SputnikV,1024,21,4,0
