data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.02_01-07-2022,г. Санкт-Петербург,60+,165_195_days,CoviVac,44,0,0,0
2022.02_01-07-2022,г. Санкт-Петербург,60+,165_195_days,EpiVacCorona,56,13,5,1
2022.02_01-07-2022,г. Санкт-Петербург,60+,165_195_days,SputnikLite,980,51,6,1
2022.02_01-07-2022,г. Санкт-Петербург,60+,165_195_days,SputnikV,3903,259,36,18
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_45_days,AllVaccines,2193,192,39,20
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_45_days,CoviVac,6,0,0,0
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_45_days,EpiVacCorona,46,10,3,2
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_45_days,SputnikLite,1355,99,18,10
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_45_days,SputnikV,786,83,18,8
2022.02_01-07-2022,г. Санкт-Петербург,60+,45_75_days,AllVaccines,5910,526,87,47
2022.02_01-07-2022,г. Санкт-Петербург,60+,45_75_days,CoviVac,22,1,0,0
2022.02_01-07-2022,г. Санкт-Петербург,60+,45_75_days,EpiVacCorona,160,22,4,1
2022.02_01-07-2022,г. Санкт-Петербург,60+,45_75_days,SputnikLite,2427,218,39,24
2022.02_01-07-2022,г. Санкт-Петербург,60+,45_75_days,SputnikV,3301,285,44,22
2022.02_01-07-2022,г. Санкт-Петербург,60+,75_90_days,AllVaccines,3677,280,56,25
2022.02_01-07-2022,г. Санкт-Петербург,60+,75_90_days,CoviVac,10,0,0,0
2022.02_01-07-2022,г. Санкт-Петербург,60+,75_90_days,EpiVacCorona,76,8,4,2
2022.02_01-07-2022,г. Санкт-Петербург,60+,75_90_days,SputnikLite,1590,122,22,10
2022.02_01-07-2022,г. Санкт-Петербург,60+,75_90_days,SputnikV,2001,150,30,13
2022.02_01-07-2022,г. Санкт-Петербург,60+,90_105_days,AllVaccines,3013,218,25,12
2022.02_01-07-2022,г. Санкт-Петербург,60+,90_105_days,CoviVac,8,1,0,0
2022.02_01-07-2022,г. Санкт-Петербург,60+,90_105_days,EpiVacCorona,66,11,2,0
2022.02_01-07-2022,г. Санкт-Петербург,60+,90_105_days,SputnikLite,1587,98,10,5
2022.02_01-07-2022,г. Санкт-Петербург,60+,90_105_days,SputnikV,1352,108,13,7
2022.03_13-10-2022,Московская область,18+,105_165_days,AllVaccines,2512,175,52,20
2022.03_13-10-2022,Московская область,18+,105_165_days,CoviVac,57,2,0,0
2022.03_13-10-2022,Московская область,18+,105_165_days,EpiVacCorona,74,8,5,1
2022.03_13-10-2022,Московская область,18+,105_165_days,SputnikLite,1018,87,22,11
2022.03_13-10-2022,Московская область,18+,105_165_days,SputnikV,1363,78,25,8
2022.03_13-10-2022,Московская область,18+,165_195_days,AllVaccines,1000,46,13,6
2022.03_13-10-2022,Московская область,18+,165_195_days,CoviVac,34,0,0,0
2022.03_13-10-2022,Московская область,18+,165_195_days,EpiVacCorona,24,1,0,0
2022.03_13-10-2022,Московская область,18+,165_195_days,SputnikLite,226,18,3,2
2022.03_13-10-2022,Московская область,18+,165_195_days,SputnikV,716,27,10,4
2022.03_13-10-2022,Московская область,18+,21_45_days,AllVaccines,507,31,10,4
2022.03_13-10-2022,Московская область,18+,21_45_days,CoviVac,11,1,0,0
2022.03_13-10-2022,Московская область,18+,21_45_days,EpiVacCorona,17,3,1,0
2022.03_13-10-2022,Московская область,18+,21_45_days,SputnikLite,243,15,6,2
2022.03_13-10-2022,Московская область,18+,21_45_days,SputnikV,236,12,3,2
2022.03_13-10-2022,Московская область,18+,45_75_days,AllVaccines,775,31,12,5
2022.03_13-10-2022,Московская область,18+,45_75_days,CoviVac,7,0,0,0
2022.03_13-10-2022,Московская область,18+,45_75_days,EpiVacCorona,24,3,2,2
2022.03_13-10-2022,Московская область,18+,45_75_days,SputnikLite,497,19,8,3
2022.03_13-10-2022,Московская область,18+,45_75_days,SputnikV,247,9,2,0
2022.03_13-10-2022,Московская область,18+,75_90_days,AllVaccines,557,36,11,1
2022.03_13-10-2022,Московская область,18+,75_90_days,CoviVac,7,0,0,0
2022.03_13-10-2022,Московская область,18+,75_90_days,EpiVacCorona,30,6,2,0
2022.03_13-10-2022,Московская область,18+,75_90_days,SputnikLite,151,11,1,0
2022.03_13-10-2022,Московская область,18+,75_90_days,SputnikV,369,19,8,1
2022.03_13-10-2022,Московская область,18+,90_105_days,AllVaccines,840,63,18,6
2022.03_13-10-2022,Московская область,18+,90_105_days,CoviVac,25,2,1,0
2022.03_13-10-2022,Московская область,18+,90_105_days,EpiVacCorona,27,2,1,1
2022.03_13-10-2022,Московская область,18+,90_105_days,SputnikLite,233,16,3,0
2022.03_13-10-2022,Московская область,18+,90_105_days,SputnikV,555,43,13,5
2022.03_13-10-2022,Московская область,18-59,105_165_days,AllVaccines,1312,40,13,3
2022.03_13-10-2022,Московская область,18-59,105_165_days,CoviVac,25,1,0,0
2022.03_13-10-2022,Московская область,18-59,105_165_days,EpiVacCorona,32,0,0,0
2022.03_13-10-2022,Московская область,18-59,105_165_days,SputnikLite,383,13,5,0
2022.03_13-10-2022,Московская область,18-59,105_165_days,SputnikV,872,26,8,3
2022.03_13-10-2022,Московская область,18-59,165_195_days,AllVaccines,618,11,2,2
2022.03_13-10-2022,Московская область,18-59,165_195_days,CoviVac,22,0,0,0
2022.03_13-10-2022,Московская область,18-59,165_195_days,EpiVacCorona,8,0,0,0
2022.03_13-10-2022,Московская область,18-59,165_195_days,SputnikLite,71,0,0,0
2022.03_13-10-2022,Московская область,18-59,165_195_days,SputnikV,517,11,2,2
2022.03_13-10-2022,Московская область,18-59,21_45_days,AllVaccines,325,6,3,1
2022.03_13-10-2022,Московская область,18-59,21_45_days,CoviVac,8,0,0,0
2022.03_13-10-2022,Московская область,18-59,21_45_days,EpiVacCorona,7,1,1,0
2022.03_13-10-2022,Московская область,18-59,21_45_days,SputnikLite,155,2,1,1
2022.03_13-10-2022,Московская область,18-59,21_45_days,SputnikV,155,3,1,0
2022.03_13-10-2022,Московская область,18-59,45_75_days,AllVaccines,473,6,0,0
2022.03_13-10-2022,Московская область,18-59,45_75_days,CoviVac,4,0,0,0
2022.03_13-10-2022,Московская область,18-59,45_75_days,EpiVacCorona,7,0,0,0
2022.03_13-10-2022,Московская область,18-59,45_75_days,SputnikLite,285,3,0,0
2022.03_13-10-2022,Московская область,18-59,45_75_days,SputnikV,177,3,0,0
2022.03_13-10-2022,Московская область,18-59,75_90_days,AllVaccines,306,6,1,1
2022.03_13-10-2022,Московская область,18-59,75_90_days,CoviVac,6,0,0,0
2022.03_13-10-2022,Московская область,18-59,75_90_days,EpiVacCorona,11,0,0,0
2022.03_13-10-2022,Московская область,18-59,75_90_days,SputnikLite,63,1,0,0
2022.03_13-10-2022,Московская область,18-59,75_90_days,SputnikV,226,5,1,1
2022.03_13-10-2022,Московская область,18-59,90_105_days,AllVaccines,432,9,1,1
2022.03_13-10-2022,Московская область,18-59,90_105_days,CoviVac,17,0,0,0
2022.03_13-10-2022,Московская область,18-59,90_105_days,EpiVacCorona,10,0,0,0
2022.03_13-10-2022,Московская область,18-59,90_105_days,SputnikLite,85,0,0,0
2022.03_13-10-2022,Московская область,18-59,90_105_days,SputnikV,320,9,1,1
2022.03_13-10-2022,Московская область,60+,105_165_days,AllVaccines,1200,135,39,17
2022.03_13-10-2022,Московская область,60+,105_165_days,CoviVac,32,1,0,0
2022.03_13-10-2022,Московская область,60+,105_165_days,EpiVacCorona,42,8,5,1
2022.03_13-10-2022,Московская область,60+,105_165_days,SputnikLite,635,74,17,11
2022.03_13-10-2022,Московская область,60+,105_165_days,SputnikV,491,52,17,5
2022.03_13-10-2022,Московская область,60+,165_195_days,AllVaccines,382,35,11,4
2022.03_13-10-2022,Московская область,60+,165_195_days,CoviVac,12,0,0,0
2022.03_13-10-2022,Московская область,60+,165_195_days,EpiVacCorona,16,1,0,0
2022.03_13-10-2022,Московская область,60+,165_195_days,SputnikLite,155,18,3,2
2022.03_13-10-2022,Московская область,60+,165_195_days,SputnikV,199,16,8,2
2022.03_13-10-2022,Московская область,60+,21_45_days,AllVaccines,182,25,7,3
2022.03_13-10-2022,Московская область,60+,21_45_days,CoviVac,3,1,0,0
2022.03_13-10-2022,Московская область,60+,21_45_days,EpiVacCorona,10,2,0,0
2022.03_13-10-2022,Московская область,60+,21_45_days,SputnikLite,88,13,5,1
2022.03_13-10-2022,Московская область,60+,21_45_days,SputnikV,81,9,2,2
2022.03_13-10-2022,Московская область,60+,45_75_days,AllVaccines,302,25,12,5
2022.03_13-10-2022,Московская область,60+,45_75_days,CoviVac,3,0,0,0
2022.03_13-10-2022,Московская область,60+,45_75_days,EpiVacCorona,17,3,2,2
2022.03_13-10-2022,Московская область,60+,45_75_days,SputnikLite,212,16,8,3
2022.03_13-10-2022,Московская область,60+,45_75_days,SputnikV,70,6,2,0
2022.03_13-10-2022,Московская область,60+,75_90_days,AllVaccines,251,30,10,0
2022.03_13-10-2022,Московская область,60+,75_90_days,CoviVac,1,0,0,0
2022.03_13-10-2022,Московская область,60+,75_90_days,EpiVacCorona,19,6,2,0
2022.03_13-10-2022,Московская область,60+,75_90_days,SputnikLite,88,10,1,0
2022.03_13-10-2022,Московская область,60+,75_90_days,SputnikV,143,14,7,0
2022.03_13-10-2022,Московская область,60+,90_105_days,AllVaccines,408,54,17,5
2022.03_13-10-2022,Московская область,60+,90_105_days,CoviVac,8,2,1,0
2022.03_13-10-2022,Московская область,60+,90_105_days,EpiVacCorona,17,2,1,1
2022.03_13-10-2022,Московская область,60+,90_105_days,SputnikLite,148,16,3,0
2022.03_13-10-2022,Московская область,60+,90_105_days,SputnikV,235,34,12,4
2022.03_13-10-2022,РФ,18+,105_165_days,AllVaccines,125026,11640,1544,692
2022.03_13-10-2022,РФ,18+,105_165_days,CoviVac,2167,145,17,6
2022.03_13-10-2022,РФ,18+,105_165_days,EpiVacCorona,3489,422,60,30
2022.03_13-10-2022,РФ,18+,105_165_days,SputnikLite,60264,5647,730,337
2022.03_13-10-2022,РФ,18+,105_165_days,SputnikV,59106,5426,737,319
2022.03_13-10-2022,РФ,18+,165_195_days,AllVaccines,43837,3832,552,239
2022.03_13-10-2022,РФ,18+,165_195_days,CoviVac,752,42,5,3
2022.03_13-10-2022,РФ,18+,165_195_days,EpiVacCorona,1024,122,19,8
2022.03_13-10-2022,РФ,18+,165_195_days,SputnikLite,18137,1722,217,95
2022.03_13-10-2022,РФ,18+,165_195_days,SputnikV,23924,1946,311,133
2022.03_13-10-2022,РФ,18+,21_45_days,AllVaccines,23929,2137,315,157
2022.03_13-10-2022,РФ,18+,21_45_days,CoviVac,406,37,6,1
2022.03_13-10-2022,РФ,18+,21_45_days,EpiVacCorona,1359,212,40,19
2022.03_13-10-2022,РФ,18+,21_45_days,SputnikLite,12818,925,124,62
2022.03_13-10-2022,РФ,18+,21_45_days,SputnikV,9346,963,145,75
2022.03_13-10-2022,РФ,18+,45_75_days,AllVaccines,36829,3596,512,244
2022.03_13-10-2022,РФ,18+,45_75_days,CoviVac,503,39,2,0
2022.03_13-10-2022,РФ,18+,45_75_days,EpiVacCorona,1698,323,56,37
2022.03_13-10-2022,РФ,18+,45_75_days,SputnikLite,24077,1934,278,126
2022.03_13-10-2022,РФ,18+,45_75_days,SputnikV,10551,1300,176,81
2022.03_13-10-2022,РФ,18+,75_90_days,AllVaccines,29739,3415,517,225
2022.03_13-10-2022,РФ,18+,75_90_days,CoviVac,533,43,3,1
2022.03_13-10-2022,РФ,18+,75_90_days,EpiVacCorona,1539,272,51,27
2022.03_13-10-2022,РФ,18+,75_90_days,SputnikLite,10921,1241,192,80
2022.03_13-10-2022,РФ,18+,75_90_days,SputnikV,16746,1859,271,117
2022.03_13-10-2022,РФ,18+,90_105_days,AllVaccines,48134,5173,678,316
2022.03_13-10-2022,РФ,18+,90_105_days,CoviVac,602,45,4,2
2022.03_13-10-2022,РФ,18+,90_105_days,EpiVacCorona,1708,246,37,20
2022.03_13-10-2022,РФ,18+,90_105_days,SputnikLite,16032,1769,210,109
2022.03_13-10-2022,РФ,18+,90_105_days,SputnikV,29792,3113,427,185
2022.03_13-10-2022,РФ,18-59,105_165_days,AllVaccines,71235,2911,261,81
2022.03_13-10-2022,РФ,18-59,105_165_days,CoviVac,1581,54,5,1
2022.03_13-10-2022,РФ,18-59,105_165_days,EpiVacCorona,1964,76,3,1
2022.03_13-10-2022,РФ,18-59,105_165_days,SputnikLite,31771,1227,103,35
2022.03_13-10-2022,РФ,18-59,105_165_days,SputnikV,35919,1554,150,44
2022.03_13-10-2022,РФ,18-59,165_195_days,AllVaccines,26319,1002,96,30
2022.03_13-10-2022,РФ,18-59,165_195_days,CoviVac,574,18,2,1
2022.03_13-10-2022,РФ,18-59,165_195_days,EpiVacCorona,575,25,4,1
2022.03_13-10-2022,РФ,18-59,165_195_days,SputnikLite,9553,390,26,10
2022.03_13-10-2022,РФ,18-59,165_195_days,SputnikV,15617,569,64,18
2022.03_13-10-2022,РФ,18-59,21_45_days,AllVaccines,14905,562,47,14
2022.03_13-10-2022,РФ,18-59,21_45_days,CoviVac,309,14,0,0
2022.03_13-10-2022,РФ,18-59,21_45_days,EpiVacCorona,682,31,2,1
2022.03_13-10-2022,РФ,18-59,21_45_days,SputnikLite,8501,273,22,6
2022.03_13-10-2022,РФ,18-59,21_45_days,SputnikV,5413,244,23,7
2022.03_13-10-2022,РФ,18-59,45_75_days,AllVaccines,21891,909,76,21
2022.03_13-10-2022,РФ,18-59,45_75_days,CoviVac,339,11,0,0
2022.03_13-10-2022,РФ,18-59,45_75_days,EpiVacCorona,842,54,7,4
2022.03_13-10-2022,РФ,18-59,45_75_days,SputnikLite,14597,503,45,11
2022.03_13-10-2022,РФ,18-59,45_75_days,SputnikV,6113,341,24,6
2022.03_13-10-2022,РФ,18-59,75_90_days,AllVaccines,16398,858,81,28
2022.03_13-10-2022,РФ,18-59,75_90_days,CoviVac,358,11,1,0
2022.03_13-10-2022,РФ,18-59,75_90_days,EpiVacCorona,768,50,5,1
2022.03_13-10-2022,РФ,18-59,75_90_days,SputnikLite,5404,253,25,9
2022.03_13-10-2022,РФ,18-59,75_90_days,SputnikV,9868,544,50,18
2022.03_13-10-2022,РФ,18-59,90_105_days,AllVaccines,26972,1303,108,40
2022.03_13-10-2022,РФ,18-59,90_105_days,CoviVac,447,17,1,0
2022.03_13-10-2022,РФ,18-59,90_105_days,EpiVacCorona,931,45,5,3
2022.03_13-10-2022,РФ,18-59,90_105_days,SputnikLite,7857,351,26,11
2022.03_13-10-2022,РФ,18-59,90_105_days,SputnikV,17737,890,76,26
2022.03_13-10-2022,РФ,60+,105_165_days,AllVaccines,53791,8729,1283,611
2022.03_13-10-2022,РФ,60+,105_165_days,CoviVac,586,91,12,5
2022.03_13-10-2022,РФ,60+,105_165_days,EpiVacCorona,1525,346,57,29
2022.03_13-10-2022,РФ,60+,105_165_days,SputnikLite,28493,4420,627,302
2022.03_13-10-2022,РФ,60+,105_165_days,SputnikV,23187,3872,587,275
2022.03_13-10-2022,РФ,60+,165_195_days,AllVaccines,17518,2830,456,209
2022.03_13-10-2022,РФ,60+,165_195_days,CoviVac,178,24,3,2
2022.03_13-10-2022,РФ,60+,165_195_days,EpiVacCorona,449,97,15,7
2022.03_13-10-2022,РФ,60+,165_195_days,SputnikLite,8584,1332,191,85
2022.03_13-10-2022,РФ,60+,165_195_days,SputnikV,8307,1377,247,115
2022.03_13-10-2022,РФ,60+,21_45_days,AllVaccines,9024,1575,268,143
2022.03_13-10-2022,РФ,60+,21_45_days,CoviVac,97,23,6,1
2022.03_13-10-2022,РФ,60+,21_45_days,EpiVacCorona,677,181,38,18
2022.03_13-10-2022,РФ,60+,21_45_days,SputnikLite,4317,652,102,56
2022.03_13-10-2022,РФ,60+,21_45_days,SputnikV,3933,719,122,68
2022.03_13-10-2022,РФ,60+,45_75_days,AllVaccines,14938,2687,436,223
2022.03_13-10-2022,РФ,60+,45_75_days,CoviVac,164,28,2,0
2022.03_13-10-2022,РФ,60+,45_75_days,EpiVacCorona,856,269,49,33
2022.03_13-10-2022,РФ,60+,45_75_days,SputnikLite,9480,1431,233,115
2022.03_13-10-2022,РФ,60+,45_75_days,SputnikV,4438,959,152,75
2022.03_13-10-2022,РФ,60+,75_90_days,AllVaccines,13341,2557,436,197
2022.03_13-10-2022,РФ,60+,75_90_days,CoviVac,175,32,2,1
2022.03_13-10-2022,РФ,60+,75_90_days,EpiVacCorona,771,222,46,26
2022.03_13-10-2022,РФ,60+,75_90_days,SputnikLite,5517,988,167,71
2022.03_13-10-2022,РФ,60+,75_90_days,SputnikV,6878,1315,221,99
2022.03_13-10-2022,РФ,60+,90_105_days,AllVaccines,21162,3870,570,276
2022.03_13-10-2022,РФ,60+,90_105_days,CoviVac,155,28,3,2
2022.03_13-10-2022,РФ,60+,90_105_days,EpiVacCorona,777,201,32,17
2022.03_13-10-2022,РФ,60+,90_105_days,SputnikLite,8175,1418,184,98
2022.03_13-10-2022,РФ,60+,90_105_days,SputnikV,12055,2223,351,159
2022.03_13-10-2022,г. Санкт-Петербург,18+,105_165_days,AllVaccines,4165,391,70,21
2022.03_13-10-2022,г. Санкт-Петербург,18+,105_165_days,CoviVac,89,3,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,105_165_days,EpiVacCorona,44,7,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,105_165_days,SputnikLite,2144,181,43,15
2022.03_13-10-2022,г. Санкт-Петербург,18+,105_165_days,SputnikV,1888,200,27,6
2022.03_13-10-2022,г. Санкт-Петербург,18+,165_195_days,AllVaccines,1913,185,31,11
2022.03_13-10-2022,г. Санкт-Петербург,18+,165_195_days,CoviVac,77,5,1,1
2022.03_13-10-2022,г. Санкт-Петербург,18+,165_195_days,EpiVacCorona,11,2,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,165_195_days,SputnikLite,938,97,15,6
2022.03_13-10-2022,г. Санкт-Петербург,18+,165_195_days,SputnikV,887,81,15,4
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_45_days,AllVaccines,713,65,17,9
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_45_days,CoviVac,21,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_45_days,EpiVacCorona,14,2,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_45_days,SputnikLite,354,27,6,2
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_45_days,SputnikV,324,36,11,7
2022.03_13-10-2022,г. Санкт-Петербург,18+,45_75_days,AllVaccines,1282,142,20,9
2022.03_13-10-2022,г. Санкт-Петербург,18+,45_75_days,CoviVac,6,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,45_75_days,EpiVacCorona,24,5,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,45_75_days,SputnikLite,714,83,12,6
