data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.02_01-07-2022,г. Москва,60+,21_195_days,SputnikLite,12541,417,332,123
2022.02_01-07-2022,г. Москва,60+,21_195_days,SputnikV,15079,655,569,220
2022.02_01-07-2022,г. Санкт-Петербург,18+,21_195_days,AllVaccines,100861,3708,465,214
2022.02_01-07-2022,г. Санкт-Петербург,18+,21_195_days,CoviVac,2288,59,2,1
2022.02_01-07-2022,г. Санкт-Петербург,18+,21_195_days,EpiVacCorona,1178,89,24,11
2022.02_01-07-2022,г. Санкт-Петербург,18+,21_195_days,SputnikLite,41793,1561,196,98
2022.02_01-07-2022,г. Санкт-Петербург,18+,21_195_days,SputnikV,55602,1999,243,104
2022.02_01-07-2022,г. Санкт-Петербург,18-59,21_195_days,AllVaccines,72879,1569,116,35
2022.02_01-07-2022,г. Санкт-Петербург,18-59,21_195_days,CoviVac,2113,52,1,0
2022.02_01-07-2022,г. Санкт-Петербург,18-59,21_195_days,EpiVacCorona,731,19,4,3
2022.02_01-07-2022,г. Санкт-Петербург,18-59,21_195_days,SputnikLite,29316,656,53,20
2022.02_01-07-2022,г. Санкт-Петербург,18-59,21_195_days,SputnikV,40719,842,58,12
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_195_days,AllVaccines,27982,2139,349,179
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_195_days,CoviVac,175,7,1,1
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_195_days,EpiVacCorona,447,70,20,8
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_195_days,SputnikLite,12477,905,143,78
2022.02_01-07-2022,г. Санкт-Петербург,60+,21_195_days,SputnikV,14883,1157,185,92
2022.02_01-07-2022,г. Севастополь,18+,21_195_days,AllVaccines,6082,363,24,15
2022.02_01-07-2022,г. Севастополь,18+,21_195_days,CoviVac,73,6,0,0
2022.02_01-07-2022,г. Севастополь,18+,21_195_days,EpiVacCorona,171,17,2,2
2022.02_01-07-2022,г. Севастополь,18+,21_195_days,SputnikLite,2445,165,8,5
2022.02_01-07-2022,г. Севастополь,18+,21_195_days,SputnikV,3393,175,14,8
2022.02_01-07-2022,г. Севастополь,18-59,21_195_days,AllVaccines,4227,141,8,4
2022.02_01-07-2022,г. Севастополь,18-59,21_195_days,CoviVac,58,3,0,0
2022.02_01-07-2022,г. Севастополь,18-59,21_195_days,EpiVacCorona,103,4,2,2
2022.02_01-07-2022,г. Севастополь,18-59,21_195_days,SputnikLite,1387,38,2,1
2022.02_01-07-2022,г. Севастополь,18-59,21_195_days,SputnikV,2679,96,4,1
2022.02_01-07-2022,г. Севастополь,60+,21_195_days,AllVaccines,1855,222,16,11
2022.02_01-07-2022,г. Севастополь,60+,21_195_days,CoviVac,15,3,0,0
2022.02_01-07-2022,г. Севастополь,60+,21_195_days,EpiVacCorona,68,13,0,0
2022.02_01-07-2022,г. Севастополь,60+,21_195_days,SputnikLite,1058,127,6,4
2022.02_01-07-2022,г. Севастополь,60+,21_195_days,SputnikV,714,79,10,7
2022.03_13-10-2022,Алтайский край,18+,21_195_days,AllVaccines,6769,767,133,38
2022.03_13-10-2022,Алтайский край,18+,21_195_days,CoviVac,70,12,1,0
2022.03_13-10-2022,Алтайский край,18+,21_195_days,EpiVacCorona,354,43,5,2
2022.03_13-10-2022,Алтайский край,18+,21_195_days,SputnikLite,3244,333,57,13
2022.03_13-10-2022,Алтайский край,18+,21_195_days,SputnikV,3101,379,70,23
2022.03_13-10-2022,Алтайский край,18-59,21_195_days,AllVaccines,3603,163,14,2
2022.03_13-10-2022,Алтайский край,18-59,21_195_days,CoviVac,44,5,0,0
2022.03_13-10-2022,Алтайский край,18-59,21_195_days,EpiVacCorona,201,10,0,0
2022.03_13-10-2022,Алтайский край,18-59,21_195_days,SputnikLite,1692,67,6,0
2022.03_13-10-2022,Алтайский край,18-59,21_195_days,SputnikV,1666,81,8,2
2022.03_13-10-2022,Алтайский край,60+,21_195_days,AllVaccines,3166,604,119,36
2022.03_13-10-2022,Алтайский край,60+,21_195_days,CoviVac,26,7,1,0
2022.03_13-10-2022,Алтайский край,60+,21_195_days,EpiVacCorona,153,33,5,2
2022.03_13-10-2022,Алтайский край,60+,21_195_days,SputnikLite,1552,266,51,13
2022.03_13-10-2022,Алтайский край,60+,21_195_days,SputnikV,1435,298,62,21
2022.03_13-10-2022,Амурская область,18+,21_195_days,AllVaccines,3480,330,65,8
2022.03_13-10-2022,Амурская область,18+,21_195_days,CoviVac,69,6,1,0
2022.03_13-10-2022,Амурская область,18+,21_195_days,EpiVacCorona,273,34,6,0
2022.03_13-10-2022,Амурская область,18+,21_195_days,SputnikLite,1626,151,25,4
2022.03_13-10-2022,Амурская область,18+,21_195_days,SputnikV,1512,139,33,4
2022.03_13-10-2022,Амурская область,18-59,21_195_days,AllVaccines,2054,87,12,1
2022.03_13-10-2022,Амурская область,18-59,21_195_days,CoviVac,40,2,0,0
2022.03_13-10-2022,Амурская область,18-59,21_195_days,EpiVacCorona,149,10,2,0
2022.03_13-10-2022,Амурская область,18-59,21_195_days,SputnikLite,891,32,1,0
2022.03_13-10-2022,Амурская область,18-59,21_195_days,SputnikV,974,43,9,1
2022.03_13-10-2022,Амурская область,60+,21_195_days,AllVaccines,1426,243,53,7
2022.03_13-10-2022,Амурская область,60+,21_195_days,CoviVac,29,4,1,0
2022.03_13-10-2022,Амурская область,60+,21_195_days,EpiVacCorona,124,24,4,0
2022.03_13-10-2022,Амурская область,60+,21_195_days,SputnikLite,735,119,24,4
2022.03_13-10-2022,Амурская область,60+,21_195_days,SputnikV,538,96,24,3
2022.03_13-10-2022,Архангельская область,18+,21_195_days,AllVaccines,2469,349,31,10
2022.03_13-10-2022,Архангельская область,18+,21_195_days,CoviVac,33,2,0,0
2022.03_13-10-2022,Архангельская область,18+,21_195_days,EpiVacCorona,146,16,2,2
2022.03_13-10-2022,Архангельская область,18+,21_195_days,SputnikLite,1281,178,17,5
2022.03_13-10-2022,Архангельская область,18+,21_195_days,SputnikV,1009,153,12,3
2022.03_13-10-2022,Архангельская область,18-59,21_195_days,AllVaccines,1205,68,8,3
2022.03_13-10-2022,Архангельская область,18-59,21_195_days,CoviVac,26,1,0,0
2022.03_13-10-2022,Архангельская область,18-59,21_195_days,EpiVacCorona,78,2,0,0
2022.03_13-10-2022,Архангельская область,18-59,21_195_days,SputnikLite,627,36,5,2
2022.03_13-10-2022,Архангельская область,18-59,21_195_days,SputnikV,474,29,3,1
2022.03_13-10-2022,Архангельская область,60+,21_195_days,AllVaccines,1264,281,23,7
2022.03_13-10-2022,Архангельская область,60+,21_195_days,CoviVac,7,1,0,0
2022.03_13-10-2022,Архангельская область,60+,21_195_days,EpiVacCorona,68,14,2,2
2022.03_13-10-2022,Архангельская область,60+,21_195_days,SputnikLite,654,142,12,3
2022.03_13-10-2022,Архангельская область,60+,21_195_days,SputnikV,535,124,9,2
2022.03_13-10-2022,Астраханская область,18+,21_195_days,AllVaccines,1125,109,17,8
2022.03_13-10-2022,Астраханская область,18+,21_195_days,CoviVac,13,0,0,0
2022.03_13-10-2022,Астраханская область,18+,21_195_days,EpiVacCorona,58,10,1,1
2022.03_13-10-2022,Астраханская область,18+,21_195_days,SputnikLite,513,45,12,6
2022.03_13-10-2022,Астраханская область,18+,21_195_days,SputnikV,541,54,4,1
2022.03_13-10-2022,Астраханская область,18-59,21_195_days,AllVaccines,710,38,2,0
2022.03_13-10-2022,Астраханская область,18-59,21_195_days,CoviVac,7,0,0,0
2022.03_13-10-2022,Астраханская область,18-59,21_195_days,EpiVacCorona,30,0,0,0
2022.03_13-10-2022,Астраханская область,18-59,21_195_days,SputnikLite,315,15,2,0
2022.03_13-10-2022,Астраханская область,18-59,21_195_days,SputnikV,358,23,0,0
2022.03_13-10-2022,Астраханская область,60+,21_195_days,AllVaccines,415,71,15,8
2022.03_13-10-2022,Астраханская область,60+,21_195_days,CoviVac,6,0,0,0
2022.03_13-10-2022,Астраханская область,60+,21_195_days,EpiVacCorona,28,10,1,1
2022.03_13-10-2022,Астраханская область,60+,21_195_days,SputnikLite,198,30,10,6
2022.03_13-10-2022,Астраханская область,60+,21_195_days,SputnikV,183,31,4,1
2022.03_13-10-2022,Белгородская область,18+,21_195_days,AllVaccines,3076,264,37,22
2022.03_13-10-2022,Белгородская область,18+,21_195_days,CoviVac,42,3,0,0
2022.03_13-10-2022,Белгородская область,18+,21_195_days,EpiVacCorona,52,4,0,0
2022.03_13-10-2022,Белгородская область,18+,21_195_days,SputnikLite,1769,135,22,14
2022.03_13-10-2022,Белгородская область,18+,21_195_days,SputnikV,1213,122,15,8
2022.03_13-10-2022,Белгородская область,18-59,21_195_days,AllVaccines,1689,74,5,1
2022.03_13-10-2022,Белгородская область,18-59,21_195_days,CoviVac,26,1,0,0
2022.03_13-10-2022,Белгородская область,18-59,21_195_days,EpiVacCorona,35,2,0,0
2022.03_13-10-2022,Белгородская область,18-59,21_195_days,SputnikLite,941,36,2,1
2022.03_13-10-2022,Белгородская область,18-59,21_195_days,SputnikV,687,35,3,0
2022.03_13-10-2022,Белгородская область,60+,21_195_days,AllVaccines,1387,190,32,21
2022.03_13-10-2022,Белгородская область,60+,21_195_days,CoviVac,16,2,0,0
2022.03_13-10-2022,Белгородская область,60+,21_195_days,EpiVacCorona,17,2,0,0
2022.03_13-10-2022,Белгородская область,60+,21_195_days,SputnikLite,828,99,20,13
2022.03_13-10-2022,Белгородская область,60+,21_195_days,SputnikV,526,87,12,8
2022.03_13-10-2022,Брянская область,18+,21_195_days,AllVaccines,3354,215,36,30
2022.03_13-10-2022,Брянская область,18+,21_195_days,CoviVac,96,4,1,1
2022.03_13-10-2022,Брянская область,18+,21_195_days,EpiVacCorona,164,25,8,7
2022.03_13-10-2022,Брянская область,18+,21_195_days,SputnikLite,1611,91,10,11
2022.03_13-10-2022,Брянская область,18+,21_195_days,SputnikV,1483,95,17,11
2022.03_13-10-2022,Брянская область,18-59,21_195_days,AllVaccines,1841,36,8,4
2022.03_13-10-2022,Брянская область,18-59,21_195_days,CoviVac,65,1,0,0
2022.03_13-10-2022,Брянская область,18-59,21_195_days,EpiVacCorona,84,5,2,1
2022.03_13-10-2022,Брянская область,18-59,21_195_days,SputnikLite,855,10,2,2
2022.03_13-10-2022,Брянская область,18-59,21_195_days,SputnikV,837,20,4,1
2022.03_13-10-2022,Брянская область,60+,21_195_days,AllVaccines,1513,179,28,26
2022.03_13-10-2022,Брянская область,60+,21_195_days,CoviVac,31,3,1,1
2022.03_13-10-2022,Брянская область,60+,21_195_days,EpiVacCorona,80,20,6,6
2022.03_13-10-2022,Брянская область,60+,21_195_days,SputnikLite,756,81,8,9
2022.03_13-10-2022,Брянская область,60+,21_195_days,SputnikV,646,75,13,10
2022.03_13-10-2022,Владимирская область,18+,21_195_days,AllVaccines,2678,252,32,12
2022.03_13-10-2022,Владимирская область,18+,21_195_days,CoviVac,32,5,0,0
2022.03_13-10-2022,Владимирская область,18+,21_195_days,EpiVacCorona,151,18,3,2
2022.03_13-10-2022,Владимирская область,18+,21_195_days,SputnikLite,1375,126,12,4
2022.03_13-10-2022,Владимирская область,18+,21_195_days,SputnikV,1120,103,17,6
2022.03_13-10-2022,Владимирская область,18-59,21_195_days,AllVaccines,1450,63,4,0
2022.03_13-10-2022,Владимирская область,18-59,21_195_days,CoviVac,15,2,0,0
2022.03_13-10-2022,Владимирская область,18-59,21_195_days,EpiVacCorona,81,5,0,0
2022.03_13-10-2022,Владимирская область,18-59,21_195_days,SputnikLite,712,30,0,0
2022.03_13-10-2022,Владимирская область,18-59,21_195_days,SputnikV,642,26,4,0
2022.03_13-10-2022,Владимирская область,60+,21_195_days,AllVaccines,1228,189,28,12
2022.03_13-10-2022,Владимирская область,60+,21_195_days,CoviVac,17,3,0,0
2022.03_13-10-2022,Владимирская область,60+,21_195_days,EpiVacCorona,70,13,3,2
2022.03_13-10-2022,Владимирская область,60+,21_195_days,SputnikLite,663,96,12,4
2022.03_13-10-2022,Владимирская область,60+,21_195_days,SputnikV,478,77,13,6
2022.03_13-10-2022,Волгоградская область,18+,21_195_days,AllVaccines,7209,909,164,48
2022.03_13-10-2022,Волгоградская область,18+,21_195_days,CoviVac,88,10,3,1
2022.03_13-10-2022,Волгоградская область,18+,21_195_days,EpiVacCorona,182,37,6,2
2022.03_13-10-2022,Волгоградская область,18+,21_195_days,SputnikLite,3211,371,73,21
2022.03_13-10-2022,Волгоградская область,18+,21_195_days,SputnikV,3728,491,82,24
2022.03_13-10-2022,Волгоградская область,18-59,21_195_days,AllVaccines,4366,252,30,8
2022.03_13-10-2022,Волгоградская область,18-59,21_195_days,CoviVac,57,2,0,0
2022.03_13-10-2022,Волгоградская область,18-59,21_195_days,EpiVacCorona,93,7,0,0
2022.03_13-10-2022,Волгоградская область,18-59,21_195_days,SputnikLite,1908,103,13,5
2022.03_13-10-2022,Волгоградская область,18-59,21_195_days,SputnikV,2308,140,17,3
2022.03_13-10-2022,Волгоградская область,60+,21_195_days,AllVaccines,2843,657,134,40
2022.03_13-10-2022,Волгоградская область,60+,21_195_days,CoviVac,31,8,3,1
2022.03_13-10-2022,Волгоградская область,60+,21_195_days,EpiVacCorona,89,30,6,2
2022.03_13-10-2022,Волгоградская область,60+,21_195_days,SputnikLite,1303,268,60,16
2022.03_13-10-2022,Волгоградская область,60+,21_195_days,SputnikV,1420,351,65,21
2022.03_13-10-2022,Вологодская область,18+,21_195_days,AllVaccines,3407,232,27,19
2022.03_13-10-2022,Вологодская область,18+,21_195_days,CoviVac,73,1,0,0
2022.03_13-10-2022,Вологодская область,18+,21_195_days,EpiVacCorona,140,8,0,0
2022.03_13-10-2022,Вологодская область,18+,21_195_days,SputnikLite,1612,108,12,9
2022.03_13-10-2022,Вологодская область,18+,21_195_days,SputnikV,1582,115,15,10
2022.03_13-10-2022,Вологодская область,18-59,21_195_days,AllVaccines,1860,58,7,1
