data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.03_13-10-2022,Московская область,60+,105_165_days,CoviVac,32,1,0,0
2022.03_13-10-2022,Московская область,60+,105_165_days,EpiVacCorona,42,8,5,1
2022.03_13-10-2022,Московская область,60+,105_165_days,SputnikLite,635,74,17,11
2022.03_13-10-2022,Московская область,60+,105_165_days,SputnikV,491,52,17,5
2022.03_13-10-2022,Московская область,60+,165_195_days,AllVaccines,382,35,11,4
2022.03_13-10-2022,Московская область,60+,165_195_days,CoviVac,12,0,0,0
2022.03_13-10-2022,Московская область,60+,165_195_days,EpiVacCorona,16,1,0,0
2022.03_13-10-2022,Московская область,60+,165_195_days,SputnikLite,155,18,3,2
2022.03_13-10-2022,Московская область,60+,165_195_days,SputnikV,199,16,8,2
2022.03_13-10-2022,Московская область,60+,21_45_days,AllVaccines,182,25,7,3
2022.03_13-10-2022,Московская область,60+,21_45_days,CoviVac,3,1,0,0
2022.03_13-10-2022,Московская область,60+,21_45_days,EpiVacCorona,10,2,0,0
2022.03_13-10-2022,Московская область,60+,21_45_days,SputnikLite,88,13,5,1
2022.03_13-10-2022,Московская область,60+,21_45_days,SputnikV,81,9,2,2
2022.03_13-10-2022,Московская область,60+,45_75_days,AllVaccines,302,25,12,5
2022.03_13-10-2022,Московская область,60+,45_75_days,CoviVac,3,0,0,0
2022.03_13-10-2022,Московская область,60+,45_75_days,EpiVacCorona,17,3,2,2
2022.03_13-10-2022,Московская область,60+,45_75_days,SputnikLite,212,16,8,3
2022.03_13-10-2022,Московская область,60+,45_75_days,SputnikV,70,6,2,0
2022.03_13-10-2022,Московская область,60+,75_90_days,AllVaccines,251,30,10,0
2022.03_13-10-2022,Московская область,60+,75_90_days,CoviVac,1,0,0,0
2022.03_13-10-2022,Московская область,60+,75_90_days,EpiVacCorona,19,6,2,0
2022.03_13-10-2022,Московская область,60+,75_90_days,SputnikLite,88,10,1,0
2022.03_13-10-2022,Московская область,60+,75_90_days,SputnikV,143,14,7,0
2022.03_13-10-2022,Московская область,60+,90_105_days,AllVaccines,408,54,17,5
2022.03_13-10-2022,Московская область,60+,90_105_days,CoviVac,8,2,1,0
2022.03_13-10-2022,Московская область,60+,90_105_days,EpiVacCorona,17,2,1,1
2022.03_13-10-2022,Московская область,60+,90_105_days,SputnikLite,148,16,3,0
2022.03_13-10-2022,Московская область,60+,90_105_days,SputnikV,235,34,12,4
2022.03_13-10-2022,РФ,18+,105_165_days,AllVaccines,125026,11640,1544,692
2022.03_13-10-2022,РФ,18+,105_165_days,CoviVac,2167,145,17,6
2022.03_13-10-2022,РФ,18+,105_165_days,EpiVacCorona,3489,422,60,30
2022.03_13-10-2022,РФ,18+,105_165_days,SputnikLite,60264,5647,730,337
2022.03_13-10-2022,РФ,18+,105_165_days,SputnikV,59106,5426,737,319
2022.03_13-10-2022,РФ,18+,165_195_days,AllVaccines,43837,3832,552,239
2022.03_13-10-2022,РФ,18+,165_195_days,CoviVac,752,42,5,3
2022.03_13-10-2022,РФ,18+,165_195_days,EpiVacCorona,1024,122,19,8
2022.03_13-10-2022,РФ,18+,165_195_days,SputnikLite,18137,1722,217,95
2022.03_13-10-2022,РФ,18+,165_195_days,SputnikV,23924,1946,311,133
2022.03_13-10-2022,РФ,18+,21_45_days,AllVaccines,23929,2137,315,157
2022.03_13-10-2022,РФ,18+,21_45_days,CoviVac,406,37,6,1
2022.03_13-10-2022,РФ,18+,21_45_days,EpiVacCorona,1359,212,40,19
2022.03_13-10-2022,РФ,18+,21_45_days,SputnikLite,12818,925,124,62
2022.03_13-10-2022,РФ,18+,21_45_days,SputnikV,9346,963,145,75
2022.03_13-10-2022,РФ,18+,45_75_days,AllVaccines,36829,3596,512,244
2022.03_13-10-2022,РФ,18+,45_75_days,CoviVac,503,39,2,0
2022.03_13-10-2022,РФ,18+,45_75_days,EpiVacCorona,1698,323,56,37
2022.03_13-10-2022,РФ,18+,45_75_days,SputnikLite,24077,1934,278,126
2022.03_13-10-2022,РФ,18+,45_75_days,SputnikV,10551,1300,176,81
2022.03_13-10-2022,РФ,18+,75_90_days,AllVaccines,29739,3415,517,225
2022.03_13-10-2022,РФ,18+,75_90_days,CoviVac,533,43,3,1
2022.03_13-10-2022,РФ,18+,75_90_days,EpiVacCorona,1539,272,51,27
2022.03_13-10-2022,РФ,18+,75_90_days,SputnikLite,10921,1241,192,80
2022.03_13-10-2022,РФ,18+,75_90_days,SputnikV,16746,1859,271,117
2022.03_13-10-2022,РФ,18+,90_105_days,AllVaccines,48134,5173,678,316
2022.03_13-10-2022,РФ,18+,90_105_days,CoviVac,602,45,4,2
2022.03_13-10-2022,РФ,18+,90_105_days,EpiVacCorona,1708,246,37,20
2022.03_13-10-2022,РФ,18+,90_105_days,SputnikLite,16032,1769,210,109
2022.03_13-10-2022,РФ,18+,90_105_days,SputnikV,29792,3113,427,185
2022.03_13-10-2022,РФ,18-59,105_165_days,AllVaccines,71235,2911,261,81
2022.03_13-10-2022,РФ,18-59,105_165_days,CoviVac,1581,54,5,1
2022.03_13-10-2022,РФ,18-59,105_165_days,EpiVacCorona,1964,76,3,1
2022.03_13-10-2022,РФ,18-59,105_165_days,SputnikLite,31771,1227,103,35
2022.03_13-10-2022,РФ,18-59,105_165_days,SputnikV,35919,1554,150,44
2022.03_13-10-2022,РФ,18-59,165_195_days,AllVaccines,26319,1002,96,30
2022.03_13-10-2022,РФ,18-59,165_195_days,CoviVac,574,18,2,1
2022.03_13-10-2022,РФ,18-59,165_195_days,EpiVacCorona,575,25,4,1
2022.03_13-10-2022,РФ,18-59,165_195_days,SputnikLite,9553,390,26,10
2022.03_13-10-2022,РФ,18-59,165_195_days,SputnikV,15617,569,64,18
2022.03_13-10-2022,РФ,18-59,21_45_days,AllVaccines,14905,562,47,14
2022.03_13-10-2022,РФ,18-59,21_45_days,CoviVac,309,14,0,0
2022.03_13-10-2022,РФ,18-59,21_45_days,EpiVacCorona,682,31,2,1
2022.03_13-10-2022,РФ,18-59,21_45_days,SputnikLite,8501,273,22,6
2022.03_13-10-2022,РФ,18-59,21_45_days,SputnikV,5413,244,23,7
2022.03_13-10-2022,РФ,18-59,45_75_days,AllVaccines,21891,909,76,21
2022.03_13-10-2022,РФ,18-59,45_75_days,CoviVac,339,11,0,0
2022.03_13-10-2022,РФ,18-59,45_75_days,EpiVacCorona,842,54,7,4
2022.03_13-10-2022,РФ,18-59,45_75_days,SputnikLite,14597,503,45,11
2022.03_13-10-2022,РФ,18-59,45_75_days,SputnikV,6113,341,24,6
2022.03_13-10-2022,РФ,18-59,75_90_days,AllVaccines,16398,858,81,28
2022.03_13-10-2022,РФ,18-59,75_90_days,CoviVac,358,11,1,0
2022.03_13-10-2022,РФ,18-59,75_90_days,EpiVacCorona,768,50,5,1
2022.03_13-10-2022,РФ,18-59,75_90_days,SputnikLite,5404,253,25,9
2022.03_13-10-2022,РФ,18-59,75_90_days,SputnikV,9868,544,50,18
2022.03_13-10-2022,РФ,18-59,90_105_days,AllVaccines,26972,1303,108,40
2022.03_13-10-2022,РФ,18-59,90_105_days,CoviVac,447,17,1,0
2022.03_13-10-2022,РФ,18-59,90_105_days,EpiVacCorona,931,45,5,3
2022.03_13-10-2022,РФ,18-59,90_105_days,SputnikLite,7857,351,26,11
2022.03_13-10-2022,РФ,18-59,90_105_days,SputnikV,17737,890,76,26
2022.03_13-10-2022,РФ,60+,105_165_days,AllVaccines,53791,8729,1283,611
2022.03_13-10-2022,РФ,60+,105_165_days,CoviVac,586,91,12,5
2022.03_13-10-2022,РФ,60+,105_165_days,EpiVacCorona,1525,346,57,29
2022.03_13-10-2022,РФ,60+,105_165_days,SputnikLite,28493,4420,627,302
2022.03_13-10-2022,РФ,60+,105_165_days,SputnikV,23187,3872,587,275
2022.03_13-10-2022,РФ,60+,165_195_days,AllVaccines,17518,2830,456,209
2022.03_13-10-2022,РФ,60+,165_195_days,CoviVac,178,24,3,2
2022.03_13-10-2022,РФ,60+,165_195_days,EpiVacCorona,449,97,15,7
2022.03_13-10-2022,РФ,60+,165_195_days,SputnikLite,8584,1332,191,85
2022.03_13-10-2022,РФ,60+,165_195_days,SputnikV,8307,1377,247,115
2022.03_13-10-2022,РФ,60+,21_45_days,AllVaccines,9024,1575,268,143
2022.03_13-10-2022,РФ,60+,21_45_days,CoviVac,97,23,6,1
2022.03_13-10-2022,РФ,60+,21_45_days,EpiVacCorona,677,181,38,18
2022.03_13-10-2022,РФ,60+,21_45_days,SputnikLite,4317,652,102,56
2022.03_13-10-2022,РФ,60+,21_45_days,SputnikV,3933,719,122,68
2022.03_13-10-2022,РФ,60+,45_75_days,AllVaccines,14938,2687,436,223
2022.03_13-10-2022,РФ,60+,45_75_days,CoviVac,164,28,2,0
2022.03_13-10-2022,РФ,60+,45_75_days,EpiVacCorona,856,269,49,33
2022.03_13-10-2022,РФ,60+,45_75_days,SputnikLite,9480,1431,233,115
2022.03_13-10-2022,РФ,60+,45_75_days,SputnikV,4438,959,152,75
2022.03_13-10-2022,РФ,60+,75_90_days,AllVaccines,13341,2557,436,197
2022.03_13-10-2022,РФ,60+,75_90_days,CoviVac,175,32,2,1
2022.03_13-10-2022,РФ,60+,75_90_days,EpiVacCorona,771,222,46,26
2022.03_13-10-2022,РФ,60+,75_90_days,SputnikLite,5517,988,167,71
2022.03_13-10-2022,РФ,60+,75_90_days,SputnikV,6878,1315,221,99
2022.03_13-10-2022,РФ,60+,90_105_days,AllVaccines,21162,3870,570,276
2022.03_13-10-2022,РФ,60+,90_105_days,CoviVac,155,28,3,2
2022.03_13-10-2022,РФ,60+,90_105_days,EpiVacCorona,777,201,32,17
2022.03_13-10-2022,РФ,60+,90_105_days,SputnikLite,8175,1418,184,98
2022.03_13-10-2022,РФ,60+,90_105_days,SputnikV,12055,2223,351,159
2022.03_13-10-2022,г. Санкт-Петербург,18+,105_165_days,AllVaccines,4165,391,70,21
2022.03_13-10-2022,г. Санкт-Петербург,18+,105_165_days,CoviVac,89,3,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,105_165_days,EpiVacCorona,44,7,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,105_165_days,SputnikLite,2144,181,43,15
2022.03_13-10-2022,г. Санкт-Петербург,18+,105_165_days,SputnikV,1888,200,27,6
2022.03_13-10-2022,г. Санкт-Петербург,18+,165_195_days,AllVaccines,1913,185,31,11
2022.03_13-10-2022,г. Санкт-Петербург,18+,165_195_days,CoviVac,77,5,1,1
2022.03_13-10-2022,г. Санкт-Петербург,18+,165_195_days,EpiVacCorona,11,2,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,165_195_days,SputnikLite,938,97,15,6
2022.03_13-10-2022,г. Санкт-Петербург,18+,165_195_days,SputnikV,887,81,15,4
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_45_days,AllVaccines,713,65,17,9
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_45_days,CoviVac,21,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_45_days,EpiVacCorona,14,2,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_45_days,SputnikLite,354,27,6,2
2022.03_13-10-2022,г. Санкт-Петербург,18+,21_45_days,SputnikV,324,36,11,7
2022.03_13-10-2022,г. Санкт-Петербург,18+,45_75_days,AllVaccines,1282,142,20,9
2022.03_13-10-2022,г. Санкт-Петербург,18+,45_75_days,CoviVac,6,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,45_75_days,EpiVacCorona,24,5,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,45_75_days,SputnikLite,714,83,12,6
2022.03_13-10-2022,г. Санкт-Петербург,18+,45_75_days,SputnikV,538,54,8,3
2022.03_13-10-2022,г. Санкт-Петербург,18+,75_90_days,AllVaccines,1248,134,33,17
2022.03_13-10-2022,г. Санкт-Петербург,18+,75_90_days,CoviVac,17,2,1,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,75_90_days,EpiVacCorona,38,8,1,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,75_90_days,SputnikLite,461,65,17,9
2022.03_13-10-2022,г. Санкт-Петербург,18+,75_90_days,SputnikV,732,59,14,8
2022.03_13-10-2022,г. Санкт-Петербург,18+,90_105_days,AllVaccines,1716,216,39,20
2022.03_13-10-2022,г. Санкт-Петербург,18+,90_105_days,CoviVac,14,1,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,90_105_days,EpiVacCorona,39,6,1,0
2022.03_13-10-2022,г. Санкт-Петербург,18+,90_105_days,SputnikLite,640,86,13,6
2022.03_13-10-2022,г. Санкт-Петербург,18+,90_105_days,SputnikV,1023,123,25,14
2022.03_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,AllVaccines,2380,121,15,2
2022.03_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,CoviVac,81,2,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,EpiVacCorona,22,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,SputnikLite,1134,50,8,2
2022.03_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,SputnikV,1143,69,7,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,AllVaccines,1151,56,3,1
2022.03_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,CoviVac,71,5,1,1
2022.03_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,EpiVacCorona,6,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,SputnikLite,552,31,1,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,SputnikV,522,20,1,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,AllVaccines,468,25,6,2
2022.03_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,CoviVac,20,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,EpiVacCorona,7,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,SputnikLite,219,9,3,1
2022.03_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,SputnikV,222,16,3,1
2022.03_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,AllVaccines,719,40,4,2
2022.03_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,CoviVac,6,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,EpiVacCorona,11,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,SputnikLite,375,23,3,2
2022.03_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,SputnikV,327,17,1,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,75_90_days,AllVaccines,714,34,7,2
2022.03_13-10-2022,г. Санкт-Петербург,18-59,75_90_days,CoviVac,15,2,1,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,75_90_days,EpiVacCorona,15,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,75_90_days,SputnikLite,202,14,2,1
2022.03_13-10-2022,г. Санкт-Петербург,18-59,75_90_days,SputnikV,482,18,4,1
2022.03_13-10-2022,г. Санкт-Петербург,18-59,90_105_days,AllVaccines,973,59,2,1
2022.03_13-10-2022,г. Санкт-Петербург,18-59,90_105_days,CoviVac,10,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,90_105_days,EpiVacCorona,21,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,90_105_days,SputnikLite,287,20,1,0
2022.03_13-10-2022,г. Санкт-Петербург,18-59,90_105_days,SputnikV,655,39,1,1
2022.03_13-10-2022,г. Санкт-Петербург,60+,105_165_days,AllVaccines,1785,270,55,19
2022.03_13-10-2022,г. Санкт-Петербург,60+,105_165_days,CoviVac,8,1,0,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,105_165_days,EpiVacCorona,22,7,0,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,105_165_days,SputnikLite,1010,131,35,13
2022.03_13-10-2022,г. Санкт-Петербург,60+,105_165_days,SputnikV,745,131,20,6
2022.03_13-10-2022,г. Санкт-Петербург,60+,165_195_days,AllVaccines,762,129,28,10
2022.03_13-10-2022,г. Санкт-Петербург,60+,165_195_days,CoviVac,6,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,165_195_days,EpiVacCorona,5,2,0,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,165_195_days,SputnikLite,386,66,14,6
2022.03_13-10-2022,г. Санкт-Петербург,60+,165_195_days,SputnikV,365,61,14,4
2022.03_13-10-2022,г. Санкт-Петербург,60+,21_45_days,AllVaccines,245,40,11,7
2022.03_13-10-2022,г. Санкт-Петербург,60+,21_45_days,CoviVac,1,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,21_45_days,EpiVacCorona,7,2,0,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,21_45_days,SputnikLite,135,18,3,1
2022.03_13-10-2022,г. Санкт-Петербург,60+,21_45_days,SputnikV,102,20,8,6
2022.03_13-10-2022,г. Санкт-Петербург,60+,45_75_days,AllVaccines,563,102,16,7
2022.03_13-10-2022,г. Санкт-Петербург,60+,45_75_days,EpiVacCorona,13,5,0,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,45_75_days,SputnikLite,339,60,9,4
2022.03_13-10-2022,г. Санкт-Петербург,60+,45_75_days,SputnikV,211,37,7,3
2022.03_13-10-2022,г. Санкт-Петербург,60+,75_90_days,AllVaccines,534,100,26,15
2022.03_13-10-2022,г. Санкт-Петербург,60+,75_90_days,CoviVac,2,0,0,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,75_90_days,EpiVacCorona,23,8,1,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,75_90_days,SputnikLite,259,51,15,8
2022.03_13-10-2022,г. Санкт-Петербург,60+,75_90_days,SputnikV,250,41,10,7
2022.03_13-10-2022,г. Санкт-Петербург,60+,90_105_days,AllVaccines,743,157,37,19
2022.03_13-10-2022,г. Санкт-Петербург,60+,90_105_days,CoviVac,4,1,0,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,90_105_days,EpiVacCorona,18,6,1,0
2022.03_13-10-2022,г. Санкт-Петербург,60+,90_105_days,SputnikLite,353,66,12,6
2022.03_13-10-2022,г. Санкт-Петербург,60+,90_105_days,SputnikV,368,84,24,13
2022.04_13-10-2022,Московская область,18+,105_165_days,AllVaccines,1566,155,36,13
2022.04_13-10-2022,Московская область,18+,105_165_days,CoviVac,27,2,2,0
2022.04_13-10-2022,Московская область,18+,105_165_days,EpiVacCorona,39,4,0,0
2022.04_13-10-2022,Московская область,18+,105_165_days,SputnikLite,526,58,12,5
2022.04_13-10-2022,Московская область,18+,105_165_days,SputnikV,974,91,22,8
2022.04_13-10-2022,Московская область,18+,165_195_days,AllVaccines,533,45,10,5
2022.04_13-10-2022,Московская область,18+,165_195_days,CoviVac,11,2,1,0
2022.04_13-10-2022,Московская область,18+,165_195_days,EpiVacCorona,5,0,0,0
2022.04_13-10-2022,Московская область,18+,165_195_days,SputnikLite,275,25,4,4
