data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.02_01-07-2022,РФ,90_105_days,60+,AllVaccines,1420904
2022.02_01-07-2022,РФ,90_105_days,60+,CoviVac,12340
2022.02_01-07-2022,РФ,90_105_days,60+,EpiVacCorona,38530
2022.02_01-07-2022,РФ,90_105_days,60+,SputnikLite,538354
2022.02_01-07-2022,РФ,90_105_days,60+,SputnikV,831680
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,18+,AllVaccines,514983
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,18+,CoviVac,12761
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,18+,EpiVacCorona,1086
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,18+,SputnikLite,295698
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,18+,SputnikV,205438
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,AllVaccines,377560
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,CoviVac,12070
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,EpiVacCorona,721
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikLite,219691
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikV,145078
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,60+,AllVaccines,137423
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,60+,CoviVac,691
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,60+,EpiVacCorona,365
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,60+,SputnikLite,76007
2022.02_01-07-2022,г. Санкт-Петербург,105_165_days,60+,SputnikV,60360
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,18+,AllVaccines,436983
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,18+,CoviVac,5215
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,18+,EpiVacCorona,1650
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,18+,SputnikLite,141002
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,18+,SputnikV,289116
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,AllVaccines,369258
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,CoviVac,4997
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,EpiVacCorona,1173
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikLite,129582
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikV,233506
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,60+,AllVaccines,67725
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,60+,CoviVac,218
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,60+,EpiVacCorona,477
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,60+,SputnikLite,11420
2022.02_01-07-2022,г. Санкт-Петербург,165_195_days,60+,SputnikV,55610
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,18+,AllVaccines,196068
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,18+,CoviVac,695
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,18+,EpiVacCorona,1741
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,18+,SputnikLite,106169
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,18+,SputnikV,87463
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,AllVaccines,139803
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,CoviVac,634
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,EpiVacCorona,1204
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikLite,72040
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikV,65925
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,60+,AllVaccines,56265
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,60+,CoviVac,61
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,60+,EpiVacCorona,537
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,60+,SputnikLite,34129
2022.02_01-07-2022,г. Санкт-Петербург,21_45_days,60+,SputnikV,21538
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,18+,AllVaccines,505525
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,18+,CoviVac,2689
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,18+,EpiVacCorona,6406
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,18+,SputnikLite,170866
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,18+,SputnikV,325564
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,AllVaccines,371728
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,CoviVac,2495
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,EpiVacCorona,4420
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikLite,112377
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikV,252436
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,60+,AllVaccines,133797
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,60+,CoviVac,194
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,60+,EpiVacCorona,1986
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,60+,SputnikLite,58489
2022.02_01-07-2022,г. Санкт-Петербург,45_75_days,60+,SputnikV,73128
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,18+,AllVaccines,278257
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,18+,CoviVac,1265
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,18+,EpiVacCorona,2756
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,18+,SputnikLite,100730
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,18+,SputnikV,173506
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,AllVaccines,205175
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,CoviVac,1159
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,EpiVacCorona,1934
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikLite,69072
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikV,133010
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,60+,AllVaccines,73082
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,60+,CoviVac,106
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,60+,EpiVacCorona,822
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,60+,SputnikLite,31658
2022.02_01-07-2022,г. Санкт-Петербург,75_90_days,60+,SputnikV,40496
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,18+,AllVaccines,195358
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,18+,CoviVac,2546
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,18+,EpiVacCorona,1700
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,18+,SputnikLite,97525
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,18+,SputnikV,93587
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,AllVaccines,138178
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,CoviVac,2374
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,EpiVacCorona,1138
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikLite,68357
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikV,66309
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,60+,AllVaccines,57180
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,60+,CoviVac,172
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,60+,EpiVacCorona,562
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,60+,SputnikLite,29168
2022.02_01-07-2022,г. Санкт-Петербург,90_105_days,60+,SputnikV,27278
2022.03_13-10-2022,Московская область,105_165_days,18+,AllVaccines,914232
2022.03_13-10-2022,Московская область,105_165_days,18+,CoviVac,10807
2022.03_13-10-2022,Московская область,105_165_days,18+,EpiVacCorona,18369
2022.03_13-10-2022,Московская область,105_165_days,18+,SputnikLite,244858
2022.03_13-10-2022,Московская область,105_165_days,18+,SputnikV,640198
2022.03_13-10-2022,Московская область,105_165_days,18-59,AllVaccines,607810
2022.03_13-10-2022,Московская область,105_165_days,18-59,CoviVac,7668
2022.03_13-10-2022,Московская область,105_165_days,18-59,EpiVacCorona,10093
2022.03_13-10-2022,Московская область,105_165_days,18-59,SputnikLite,130143
2022.03_13-10-2022,Московская область,105_165_days,18-59,SputnikV,459906
2022.03_13-10-2022,Московская область,105_165_days,60+,AllVaccines,306422
2022.03_13-10-2022,Московская область,105_165_days,60+,CoviVac,3139
2022.03_13-10-2022,Московская область,105_165_days,60+,EpiVacCorona,8276
2022.03_13-10-2022,Московская область,105_165_days,60+,SputnikLite,114715
2022.03_13-10-2022,Московская область,105_165_days,60+,SputnikV,180292
2022.03_13-10-2022,Московская область,165_195_days,18+,AllVaccines,269107
2022.03_13-10-2022,Московская область,165_195_days,18+,CoviVac,3715
2022.03_13-10-2022,Московская область,165_195_days,18+,EpiVacCorona,2170
2022.03_13-10-2022,Московская область,165_195_days,18+,SputnikLite,130257
2022.03_13-10-2022,Московская область,165_195_days,18+,SputnikV,132965
2022.03_13-10-2022,Московская область,165_195_days,18-59,AllVaccines,172436
2022.03_13-10-2022,Московская область,165_195_days,18-59,CoviVac,2689
2022.03_13-10-2022,Московская область,165_195_days,18-59,EpiVacCorona,1259
2022.03_13-10-2022,Московская область,165_195_days,18-59,SputnikLite,65505
2022.03_13-10-2022,Московская область,165_195_days,18-59,SputnikV,102983
2022.03_13-10-2022,Московская область,165_195_days,60+,AllVaccines,96671
2022.03_13-10-2022,Московская область,165_195_days,60+,CoviVac,1026
2022.03_13-10-2022,Московская область,165_195_days,60+,EpiVacCorona,911
2022.03_13-10-2022,Московская область,165_195_days,60+,SputnikLite,64752
2022.03_13-10-2022,Московская область,165_195_days,60+,SputnikV,29982
2022.03_13-10-2022,Московская область,21_45_days,18+,AllVaccines,91304
2022.03_13-10-2022,Московская область,21_45_days,18+,CoviVac,791
2022.03_13-10-2022,Московская область,21_45_days,18+,EpiVacCorona,2501
2022.03_13-10-2022,Московская область,21_45_days,18+,SputnikLite,35805
2022.03_13-10-2022,Московская область,21_45_days,18+,SputnikV,52207
2022.03_13-10-2022,Московская область,21_45_days,18-59,AllVaccines,64829
2022.03_13-10-2022,Московская область,21_45_days,18-59,CoviVac,616
2022.03_13-10-2022,Московская область,21_45_days,18-59,EpiVacCorona,1414
2022.03_13-10-2022,Московская область,21_45_days,18-59,SputnikLite,22476
2022.03_13-10-2022,Московская область,21_45_days,18-59,SputnikV,40323
2022.03_13-10-2022,Московская область,21_45_days,60+,AllVaccines,26475
2022.03_13-10-2022,Московская область,21_45_days,60+,CoviVac,175
2022.03_13-10-2022,Московская область,21_45_days,60+,EpiVacCorona,1087
2022.03_13-10-2022,Московская область,21_45_days,60+,SputnikLite,13329
2022.03_13-10-2022,Московская область,21_45_days,60+,SputnikV,11884
2022.03_13-10-2022,Московская область,45_75_days,18+,AllVaccines,224632
2022.03_13-10-2022,Московская область,45_75_days,18+,CoviVac,2438
2022.03_13-10-2022,Московская область,45_75_days,18+,EpiVacCorona,4279
2022.03_13-10-2022,Московская область,45_75_days,18+,SputnikLite,103229
2022.03_13-10-2022,Московская область,45_75_days,18+,SputnikV,114686
2022.03_13-10-2022,Московская область,45_75_days,18-59,AllVaccines,163567
2022.03_13-10-2022,Московская область,45_75_days,18-59,CoviVac,1887
2022.03_13-10-2022,Московская область,45_75_days,18-59,EpiVacCorona,2774
2022.03_13-10-2022,Московская область,45_75_days,18-59,SputnikLite,71745
2022.03_13-10-2022,Московская область,45_75_days,18-59,SputnikV,87161
2022.03_13-10-2022,Московская область,45_75_days,60+,AllVaccines,61065
2022.03_13-10-2022,Московская область,45_75_days,60+,CoviVac,551
2022.03_13-10-2022,Московская область,45_75_days,60+,EpiVacCorona,1505
2022.03_13-10-2022,Московская область,45_75_days,60+,SputnikLite,31484
2022.03_13-10-2022,Московская область,45_75_days,60+,SputnikV,27525
2022.03_13-10-2022,Московская область,75_90_days,18+,AllVaccines,141618
2022.03_13-10-2022,Московская область,75_90_days,18+,CoviVac,656
2022.03_13-10-2022,Московская область,75_90_days,18+,EpiVacCorona,1250
2022.03_13-10-2022,Московская область,75_90_days,18+,SputnikLite,108641
2022.03_13-10-2022,Московская область,75_90_days,18+,SputnikV,31071
2022.03_13-10-2022,Московская область,75_90_days,18-59,AllVaccines,99207
2022.03_13-10-2022,Московская область,75_90_days,18-59,CoviVac,468
2022.03_13-10-2022,Московская область,75_90_days,18-59,EpiVacCorona,740
2022.03_13-10-2022,Московская область,75_90_days,18-59,SputnikLite,73801
2022.03_13-10-2022,Московская область,75_90_days,18-59,SputnikV,24198
2022.03_13-10-2022,Московская область,75_90_days,60+,AllVaccines,42411
2022.03_13-10-2022,Московская область,75_90_days,60+,CoviVac,188
2022.03_13-10-2022,Московская область,75_90_days,60+,EpiVacCorona,510
2022.03_13-10-2022,Московская область,75_90_days,60+,SputnikLite,34840
2022.03_13-10-2022,Московская область,75_90_days,60+,SputnikV,6873
2022.03_13-10-2022,Московская область,90_105_days,18+,AllVaccines,100575
2022.03_13-10-2022,Московская область,90_105_days,18+,CoviVac,539
2022.03_13-10-2022,Московская область,90_105_days,18+,EpiVacCorona,1770
2022.03_13-10-2022,Московская область,90_105_days,18+,SputnikLite,44745
2022.03_13-10-2022,Московская область,90_105_days,18+,SputnikV,53521
2022.03_13-10-2022,Московская область,90_105_days,18-59,AllVaccines,66976
2022.03_13-10-2022,Московская область,90_105_days,18-59,CoviVac,388
2022.03_13-10-2022,Московская область,90_105_days,18-59,EpiVacCorona,918
2022.03_13-10-2022,Московская область,90_105_days,18-59,SputnikLite,26031
2022.03_13-10-2022,Московская область,90_105_days,18-59,SputnikV,39639
2022.03_13-10-2022,Московская область,90_105_days,60+,AllVaccines,33599
2022.03_13-10-2022,Московская область,90_105_days,60+,CoviVac,151
2022.03_13-10-2022,Московская область,90_105_days,60+,EpiVacCorona,852
2022.03_13-10-2022,Московская область,90_105_days,60+,SputnikLite,18714
2022.03_13-10-2022,Московская область,90_105_days,60+,SputnikV,13882
2022.03_13-10-2022,РФ,105_165_days,18+,AllVaccines,22192181
2022.03_13-10-2022,РФ,105_165_days,18+,CoviVac,247367
2022.03_13-10-2022,РФ,105_165_days,18+,EpiVacCorona,607476
2022.03_13-10-2022,РФ,105_165_days,18+,SputnikLite,6647622
2022.03_13-10-2022,РФ,105_165_days,18+,SputnikV,14689716
2022.03_13-10-2022,РФ,105_165_days,18-59,AllVaccines,15409366
2022.03_13-10-2022,РФ,105_165_days,18-59,CoviVac,203447
2022.03_13-10-2022,РФ,105_165_days,18-59,EpiVacCorona,422687
2022.03_13-10-2022,РФ,105_165_days,18-59,SputnikLite,4009335
2022.03_13-10-2022,РФ,105_165_days,18-59,SputnikV,10773897
2022.03_13-10-2022,РФ,105_165_days,60+,AllVaccines,6782815
2022.03_13-10-2022,РФ,105_165_days,60+,CoviVac,43920
2022.03_13-10-2022,РФ,105_165_days,60+,EpiVacCorona,184789
2022.03_13-10-2022,РФ,105_165_days,60+,SputnikLite,2638287
2022.03_13-10-2022,РФ,105_165_days,60+,SputnikV,3915819
2022.03_13-10-2022,РФ,165_195_days,18+,AllVaccines,5798234
2022.03_13-10-2022,РФ,165_195_days,18+,CoviVac,52044
2022.03_13-10-2022,РФ,165_195_days,18+,EpiVacCorona,50294
2022.03_13-10-2022,РФ,165_195_days,18+,SputnikLite,3744522
2022.03_13-10-2022,РФ,165_195_days,18+,SputnikV,1951374
2022.03_13-10-2022,РФ,165_195_days,18-59,AllVaccines,3957400
2022.03_13-10-2022,РФ,165_195_days,18-59,CoviVac,41662
2022.03_13-10-2022,РФ,165_195_days,18-59,EpiVacCorona,33101
2022.03_13-10-2022,РФ,165_195_days,18-59,SputnikLite,2510079
2022.03_13-10-2022,РФ,165_195_days,18-59,SputnikV,1372558
2022.03_13-10-2022,РФ,165_195_days,60+,AllVaccines,1840834
2022.03_13-10-2022,РФ,165_195_days,60+,CoviVac,10382
2022.03_13-10-2022,РФ,165_195_days,60+,EpiVacCorona,17193
2022.03_13-10-2022,РФ,165_195_days,60+,SputnikLite,1234443
2022.03_13-10-2022,РФ,165_195_days,60+,SputnikV,578816
2022.03_13-10-2022,РФ,21_45_days,18+,AllVaccines,1619180
2022.03_13-10-2022,РФ,21_45_days,18+,CoviVac,32538
